,mem,page,total
5097,482920,14933644,15724708
5099,482920,14948196,15738828
5100,482920,14961176,15751500
5101,482920,14975884,15765612
5102,482920,14989580,15779984
5103,482920,15002456,15792624
5104,482920,15014704,15806004
5105,482920,15028684,15820400
5106,482920,15041292,15832384
5107,482920,15053972,15844016
5108,482920,15066472,15856680
5109,482920,15080116,15871028
5110,483448,15092708,15883636
5111,487672,15104724,15899952
5112,491896,15117248,15917900
5113,494008,15091912,15893432
5114,494008,15103536,15904504
5115,494272,15114504,15916852
5116,494272,15125356,15928388
5117,494272,15136576,15937628
5118,494272,15148408,15949104
5119,494272,15160416,15960652
5120,494272,15172312,15972872
5121,494272,15183992,15984148
5122,494272,15194800,15994416
5123,494272,15206704,16006368
5124,494272,15218188,16017516
5125,494272,15229348,16028344
5126,494272,15239960,16039560
5127,494272,15250340,16049904
5128,483020,15237308,16026644
5129,483020,15351712,16142220
5130,483020,15370024,16159700
5131,483020,15376976,16165032
5132,483020,15047592,15836572
5133,483020,15159592,15949540
5134,483020,15254128,16043316
5135,483020,15372988,16164160
5136,483020,15368972,16159724
5137,483020,14946748,15739172
5138,483808,15064196,15855572
5139,483808,15160632,15949736
5140,483808,15281736,16071508
5142,483808,15365848,16155456
5143,484072,15247168,16014772
5144,492516,14984664,15785828
5145,497268,15088568,15891880
5146,498588,15133076,15938916
5147,500964,14953064,15761744
5148,501228,15064592,15872116
5149,501228,14876372,15685036
5150,501228,14890976,15701064
5151,501228,14905860,15714632
5152,501228,14920108,15729768
5153,501228,14934196,15743188
5154,501228,14949948,15758796
5155,501228,14966140,15774948
5156,501228,14980004,15788524
5157,501228,14994444,15803180
5158,501228,15010404,15819300
5159,501228,15024172,15832948
5160,490144,15000072,15799092
5161,490144,15013152,15811164
5162,490144,15026072,15824308
5163,490144,15038408,15836704
5164,490144,15050920,15849036
5165,490144,15063076,15860808
5166,490144,15075292,15873756
5167,490144,15088692,15887112
5168,490144,15101968,15900632
5169,490144,15115252,15913760
5170,490144,15128824,15926344
5171,490404,15141892,15939716
5172,495156,15154980,15958340
5173,499644,15166680,15973420
5174,500964,15140840,15951220
5175,500964,15151388,15960772
5176,501228,15162900,15972552
5177,501228,15173900,15983192
5178,501228,15184920,15994020
5179,501228,15195660,16005636
5180,501228,15206336,16016228
5181,501228,15216896,16027624
5182,501228,15227324,16037404
5183,501228,15238036,16048540
5185,501228,15248976,16058660
5186,501228,15260376,16070236
5187,501228,15270848,16080000
5188,501228,15281996,16091364
5189,501228,15292996,16102780
5190,490144,15303536,16102884
5191,490144,15348508,16146552
5192,490144,15355260,16154568
5193,490144,15353944,16152372
5194,490144,15352932,16150560
5195,490144,15356840,16155492
5196,490144,15125320,15925304
5197,490144,15250080,16049524
5198,490144,15351360,16147256
5199,490144,15354728,16140384
5200,490144,15233012,16031244
5201,490144,15350592,16146684
5202,490144,14983352,15782096
5203,490144,15002348,15801052
5204,494100,15020636,15822400
5205,499644,15039648,15846136
5206,500964,14758476,15568124
5207,500964,14776272,15585480
5208,501228,14793568,15602836
5209,501228,14809120,15618468
5210,501228,14825008,15635180
5211,501228,14842248,15650976
5212,501228,14859692,15668720
5213,501228,14875588,15685368
5214,501228,14891036,15700212
5215,501228,14906240,15714364
5216,501228,14920928,15729996
5217,501228,14936024,15745140
5218,501228,14951000,15760140
5219,490144,14929340,15727060
5220,490144,14944560,15741696
5221,490144,14959228,15756304
5222,490144,14973676,15771236
5223,490144,14988104,15785080
5224,490144,15001712,15800004
5225,490144,15015508,15813392
5226,490144,15028420,15826812
5228,490144,15041416,15839624
5229,490144,15054768,15852500
5230,490144,15067696,15865400
5231,490144,15080512,15878724
5232,490144,15093252,15892236
5233,494364,15106040,15907536
5234,498588,15118752,15926036
5235,500964,15095172,15904316
5236,500964,15107356,15916104
5237,500964,15118744,15927648
5238,501228,15130016,15938760
5239,501228,15142828,15950708
5240,501228,15155336,15962632
5241,501228,15167560,15975180
5242,501228,15180132,15987004
5243,501228,15192596,15998792
5244,501228,15204492,16011580
5245,501228,15216732,16023336
5246,501228,15228936,16035764
5247,501228,15240932,16047552
5248,501228,15252980,16059472
5249,501228,15264976,16072356
5250,490144,15262208,16059448
5251,490144,15339680,16136736
5252,490144,15367796,16163280
5253,490144,15360396,16154984
5254,490144,15131704,15930344
5255,490144,15253124,16049592
5256,490144,15354848,16150340
5257,490144,15350068,16146808
5258,490144,15358036,16154436
5259,490936,15357140,16149952
5260,490936,14735408,15533476
5261,492520,14839928,15639324
5262,492520,14946264,15744652
5263,491796,14736960,15535688
5264,494168,14754592,15556140
5265,499712,14773652,15580568
5266,502616,14753776,15564676
5267,502616,14769764,15580608
5268,502880,14784964,15595956
5269,502880,14800648,15611888
5271,502880,14818232,15628772
5272,502880,14834688,15645364
5273,502880,14850420,15659972
5274,502880,14866964,15677132
5275,502880,14882116,15692504
5276,502880,14896556,15706884
5277,502880,14911100,15721508
5278,502880,14925316,15736636
5279,502880,14941828,15753528
5280,502880,14956280,15767144
5281,491796,14931992,15731896
5282,491796,14947036,15746788
5283,491796,14961644,15761736
5284,491796,14975244,15775612
5285,491796,14990076,15789740
5286,491796,15003968,15804388
5287,491796,15016764,15816508
5288,491796,15030688,15830928
5289,491796,15044716,15844724
5290,491796,15057396,15856836
5291,491796,15069692,15868908
5292,491796,15082644,15881208
5293,492320,15094912,15895636
5294,496544,15107732,15912228
5295,501296,15121268,15930664
5296,502616,15095000,15906180
5297,502616,15106680,15917796
5298,502880,15118880,15930088
5299,502880,15130284,15941712
5300,502880,15141572,15952980
5301,502880,15152940,15963856
5302,502880,15164064,15975944
5303,502880,15175600,15987276
5304,502880,15186588,15998120
5305,502880,15197280,16007940
5306,502880,15208496,16020116
5307,502880,15220060,16031408
5308,502880,15231808,16043092
5309,502880,15242916,16051988
5310,502880,15253352,16063872
5311,502880,15263996,16074380
5312,491796,15285912,16087056
5313,491796,15362296,16153444
5315,491796,15350752,16150300
5316,491796,15360224,16153340
5317,491796,15355832,16154916
5318,491796,15353932,16152580
5319,491796,15346616,16145264
5320,492060,15074520,15873136
5321,492060,15197944,15996868
5322,492060,15305640,16103696
5323,492060,15352764,16151092
5324,492060,14643312,15443624
5325,493908,14760924,15562172
5326,493908,14870220,15669888
5327,493908,14956908,15758096
5328,497864,14975592,15780444
5329,502616,14994064,15802944
5330,504728,14683876,15497028
5331,504728,14702484,15516244
5332,504992,14719228,15532608
5333,504992,14735584,15549200
5334,504992,14753908,15566604
5335,504992,14770444,15583772
5336,504992,14787436,15600348
5337,504992,14803564,15616224
5338,504992,14821208,15634140
5339,504992,14838688,15652096
5340,504992,14854276,15667616
5341,504992,14871732,15686068
5342,504992,14887688,15701880
5343,504992,14904692,15719340
5344,493908,14881548,15685036
5345,493908,14897096,15699636
5346,493908,14910628,15712220
5347,493908,14925224,15727136
5348,493908,14938900,15740932
5349,493908,14953816,15756124
5350,493908,14968864,15770976
5351,493908,14984020,15786144
5352,493908,14997252,15799768
5353,493908,15010632,15812840
5354,493908,15024236,15826456
5356,493908,15037568,15839380
5357,493908,15050428,15852176
5358,497336,15063776,15868036
5359,501824,15078132,15887772
5360,504728,15053468,15867092
5361,504728,15065620,15877800
5362,504728,15077768,15888564
5363,504992,15089376,15901016
5364,504992,15102464,15913856
5365,504992,15113876,15924652
5366,504992,15127088,15936832
5367,504992,15138816,15948828
5368,504992,15150148,15960832
5369,504992,15162136,15972244
5370,504992,15173460,15983844
5371,504992,15185272,15993996
5372,504992,15197876,16006704
5373,504992,15209992,16018668
5374,504992,15221120,16029952
5375,504992,15232560,16041844
5376,493908,15212468,16012776
5377,493908,15330676,16130000
5378,493908,15353620,16153672
5379,493908,15354564,16153596
5380,493908,15354588,16155844
5381,493908,15357384,16157848
5382,493908,15051604,15853100
5383,493908,15168008,15969040
5384,493908,15271108,16071528
5385,493908,15350696,16152012
5386,493908,15355900,16155032
5387,493908,15140328,15940880
5388,493908,15249612,16049436
5389,493908,15348788,16148664
5390,493908,14660104,15462336
5391,495224,14772116,15574104
5392,499448,14885584,15692900
5393,503672,14999908,15810504
5394,504728,14651472,15464792
5395,504728,14668580,15480448
5397,504992,14685368,15498040
5398,504992,14701756,15514744
5399,504992,14717892,15530744
5400,504992,14742132,15555432
5401,504992,14758348,15570732
5402,504992,14774064,15586948
5403,504992,14791896,15604840
5404,504992,14807992,15620260
5405,504992,14825332,15637892
5406,504992,14841504,15653484
5407,504992,14859052,15671904
5408,504992,14876312,15689056
5409,493908,14854072,15656736
5410,493908,14868288,15670076
5411,493908,14882636,15683920
5412,493908,14896476,15697260
5413,493908,14910532,15711412
5414,493908,14924096,15725832
5415,493908,14937656,15740220
5416,493908,14951396,15753348
5417,493908,14965676,15766932
5418,493908,14978968,15780832
5419,493908,14992100,15794172
5420,493908,15006988,15808544
5421,493908,15021848,15823160
5422,494960,15036592,15839216
5423,499448,15050472,15857408
5424,503408,15063568,15874464
5425,504728,15038060,15851588
5426,504728,15050196,15862400
5427,504728,15062608,15875056
5428,504992,15074516,15887736
5429,504992,15086108,15899532
5430,504992,15099136,15912148
5431,504992,15111964,15924480
5432,504992,15124724,15937852
5433,504992,15137924,15950444
5434,504992,15150780,15963968
5435,504992,15162332,15975656
5436,504992,15175152,15988244
5437,504992,15187376,16000712
5438,504992,15199208,16012248
5439,504992,15210364,16023748
5441,504992,15221904,16034640
5442,493908,15238128,16038860
5443,493908,15337176,16138512
5444,493908,15357952,16158732
5445,493908,15353336,16154548
5446,493908,15137504,15939304
5447,493908,15249484,16050452
5448,493908,15351360,16151216
5449,493908,15344108,16141072
5450,493908,15353612,16153416
5451,493908,15353348,16153296
5452,493908,15350208,16151440
5453,493908,15355336,16155648
5454,493908,15355384,16156420
5455,493908,15350340,16151864
5456,493908,14457340,15259328
5457,497072,14569732,15373808
5458,500240,14657544,15466552
5459,504464,14790980,15602396
5460,504728,14653712,15466592
5461,504728,14670780,15483892
5462,504992,14690476,15504068
5463,504992,14708272,15520552
5464,504992,14725344,15538120
5465,504992,14742916,15555192
5466,504992,14761912,15574392
5467,504992,14779328,15591796
5468,504992,14796832,15609216
5469,504992,14813500,15626156
5470,504992,14830140,15644072
5471,504992,14847000,15660672
5472,504992,14865388,15678800
5473,504992,14883996,15696880
5474,493908,14888544,15666968
5475,493908,14617192,15419608
5476,493908,14632348,15434356
5477,493908,14647220,15450640
5478,493908,14663968,15466232
5479,493908,14680380,15482620
5480,493908,14696624,15498440
5482,493908,14711344,15513528
5483,493908,14726060,15527128
5484,493908,14740452,15542280
5485,493908,14754592,15556092
5486,493908,14769080,15570788
5487,493908,14782932,15584404
5488,493908,14798828,15600028
5489,497072,14812844,15616352
5490,501032,14826868,15635332
5491,504728,14803004,15615888
5492,504728,14817540,15629748
5493,504728,14831312,15643584
5494,504992,14845576,15657980
5495,504992,14859144,15671556
5496,504992,14873204,15686440
5497,504992,14887220,15701464
5498,504992,14900236,15713220
5499,504992,14913060,15726356
5500,504992,14926868,15740224
5501,504992,14940204,15754116
5502,504992,14952508,15765384
5503,504992,14964852,15778536
5504,504992,14977252,15790160
5505,504992,14989544,15803832
5506,504992,15001844,15815352
5507,504992,15014128,15826668
5508,493908,15047964,15850436
5509,493908,15138420,15941984
5510,493908,15253828,16054944
5511,493908,15349336,16150436
5512,493908,15352880,16154636
5513,493908,15366160,16158736
5514,493908,15354956,16157384
5515,493908,15368572,16166432
5516,493908,15352152,16150372
5517,493908,14631812,15431712
5518,493908,14742636,15542488
5519,493908,14858040,15658456
5520,493908,14592208,15393208
5521,493908,14610004,15411416
5522,494168,14630800,15432552
5523,499448,14651648,15458516
5524,504200,14679740,15491016
5526,504728,14647380,15461280
5527,504728,14665740,15479392
5528,504992,14684036,15498088
5529,504992,14700128,15513388
5530,504992,14716084,15529776
5531,504992,14733784,15547796
5532,504992,14751620,15565932
5533,504992,14768828,15582976
5534,504992,14786492,15600576
5535,504992,14801920,15614940
5536,504992,14817548,15631288
5537,504992,14833240,15645896
5538,504992,14849108,15662024
5539,504992,14866364,15680452
5540,493908,14843252,15646344
5541,493908,14856896,15659748
5542,493908,14871156,15674160
5543,493908,14886144,15688760
5544,493908,14901504,15704156
5545,493908,14915648,15717732
5546,493908,14931004,15733112
5547,493908,14944648,15746988
5548,493908,14959180,15762132
5549,493908,14972860,15775456
5550,493908,14986380,15789648
5551,493908,15000108,15802500
5552,493908,15013492,15816116
5553,494696,15028348,15832016
5554,498920,15041420,15848348
5555,502880,15054624,15865548
5556,504728,15029416,15843624
5557,504728,15042728,15856656
5558,504728,15055348,15868816
5559,504992,15069168,15881228
5560,504992,15081184,15892020
5561,504992,15092684,15904188
5562,504992,15105592,15916500
5563,504992,15118172,15928452
5564,504992,15131096,15942116
5565,504992,15142656,15953172
5566,504992,15154072,15964596
5567,504992,15166612,15977852
5569,504992,15179552,15990812
5570,504992,15191644,16004668
5571,504992,15203272,16016108
5572,504992,15214684,16027588
5573,493908,15189768,15992316
5574,493908,15300728,16101068
5575,493908,15354068,16154896
5576,493908,15367724,16168096
5577,493908,15045128,15847816
5578,493908,15155628,15958660
5579,493908,15259864,16061048
5580,493908,15350324,16152624
5581,493908,14977132,15780260
5582,493908,15096684,15899632
5583,493908,15194344,15996676
5584,493908,15309380,16111880
5585,493908,15078384,15880120
5586,493908,15165560,15967248
5587,493908,15095064,15897240
5588,494960,15211476,16014008
5589,499448,15323644,16131452
5590,503408,15341964,16154304
5591,504728,14979896,15794724
5592,504728,14996560,15811476
5593,504992,15012576,15826792
5594,504992,15028308,15843148
5595,504992,15045548,15859860
5596,504992,15061816,15876200
5597,504992,15079120,15892784
5598,504992,15095836,15909756
5599,504992,15110836,15925428
5600,504992,15127704,15941792
5601,504992,15144368,15958772
5602,504992,15160312,15974372
5603,504992,15176964,15991328
5604,493908,15152996,15956056
5605,493908,15166544,15969948
5606,493908,15180008,15982492
5607,493908,15193024,15995856
5608,493908,15207604,16009976
5609,493908,15221924,16024028
5610,493908,15235008,16037724
5612,493908,15249384,16052640
5613,493908,15263696,16066372
5614,493908,15277820,16080308
5615,493908,15291512,16094184
5616,493908,15304200,16105624
5617,497336,15316696,16121904
5618,502088,15330524,16140948
5619,504728,15282828,16095056
5620,504728,15295564,16107772
5621,504728,15308396,16119156
5622,504992,15320672,16132644
5623,504992,15333112,16144280
5624,504992,15345656,16157500
5625,504992,15338344,16151556
5626,504992,15349832,16161072
5627,504992,15342020,16154016
5628,504992,15353576,16166596
5629,504992,15346084,16159000
5630,504992,15337700,16151520
5631,504992,15349108,16161344
5632,504992,15342884,16156140
5633,504992,15351712,16163436
5634,493908,15306796,16108108
5635,493908,15355972,16157440
5636,493908,15343828,16146912
5637,493908,15351644,16154664
5638,493908,15093624,15895160
5639,493908,15213788,16015216
5640,493908,15328680,16127672
5641,493908,15356896,16156548
5642,493908,15353436,16155392
5643,494432,15362940,16155472
5644,494432,15352792,16155720
5645,494432,15354788,16157168
5646,494432,15352220,16154208
5647,494432,15347712,16149732
5648,497600,14940660,15746708
5649,501556,15056080,15866424
5650,504988,15157148,15970720
5651,508684,14697036,15513432
5653,513436,14497568,15318880
5654,513436,14605000,15426900
5655,513436,14648484,15470528
5656,513700,14668860,15492452
5657,513700,14689312,15512336
5658,513700,14709204,15532308
5659,513700,14729440,15551720
5660,513700,14749716,15572320
5661,513700,14768932,15591292
5662,513700,14786932,15609040
5663,513700,14804980,15627152
5664,513700,14824656,15647068
5665,513700,14844032,15666992
5666,513700,14861712,15684624
5667,513700,14879324,15701892
5668,513700,14896796,15719652
5669,502616,14611896,15424840
5670,502616,14627604,15438888
5671,502616,14643532,15455268
5672,502616,14659004,15471380
5673,502616,14676164,15488880
5674,502616,14692320,15505180
5675,502616,14709372,15521324
5676,502616,14725560,15536632
5677,502616,14740444,15552776
5678,502616,14755148,15566848
5679,502616,14770388,15582684
5680,502616,14785184,15596608
5681,502616,14801792,15613980
5682,502616,14816332,15629204
5683,506308,14833064,15649324
5684,510268,14848040,15667996
5685,513436,14825500,15648924
5686,513436,14840692,15664436
5687,513436,14855512,15679832
5688,513700,14869848,15693840
5689,513700,14884912,15708480
5690,513700,14897620,15720072
5691,513700,14910596,15733720
5692,513700,14923768,15747060
5693,513700,14936532,15759740
5694,513700,14950808,15774552
5695,513700,14963548,15787168
5697,513700,14976128,15800840
5698,513700,14989236,15811968
5699,513700,15001916,15824380
5700,513700,15014792,15837240
5701,513700,15027192,15849636
5702,513700,15039848,15861608
5703,513700,15052140,15873496
5704,502616,15085396,15896408
5705,502616,15177984,15988940
5706,502616,15300528,16110848
5707,502616,15082028,15890924
5708,502616,15195616,16004324
5709,502616,15290980,16101108
5710,502616,15361100,16146236
5711,502616,15361824,16156516
5712,502616,14950332,15761192
5713,502616,14968244,15778276
5714,502616,14986204,15795712
5715,502616,15003852,15813888
5716,502616,15023032,15833308
5717,503932,15040376,15851988
5718,508948,15057440,15873700
5719,513436,15036072,15858304
5720,513436,15051800,15874196
5721,513436,15067048,15890396
5722,513700,15082356,15905388
5723,513700,15097508,15920232
5724,513700,15112564,15934580
5725,513700,15127088,15950032
5726,513700,15141692,15964900
5727,513700,15158204,15980556
5728,513700,15172604,15994644
5729,513700,15189176,16011204
5730,513700,15205024,16027876
5731,513700,15219124,16042556
5732,513700,15235132,16057296
5733,502432,15211596,16023692
5734,502432,15226376,16038056
5735,502432,15239300,16050356
5736,502432,15252100,16062884
5737,502432,15264628,16075952
5738,502432,15278796,16090372
5739,502432,15291736,16102140
5741,502432,15304464,16115100
5742,502432,15317132,16127304
5743,502432,15330968,16140756
5744,502432,15344756,16155260
5745,502432,15357260,16169932
5746,502432,15349872,16161904
5747,505864,15341712,16157956
5748,510088,15333552,16154476
5749,513520,15265368,16088092
5750,513520,15278092,16101580
5751,513520,15289724,16113596
5752,513784,15301624,16125724
5753,513784,15313168,16135936
5754,513784,15324644,16147448
5755,513784,15337440,16160020
5756,513784,15329428,16154252
5757,513784,15341636,16165436
5758,513784,15332124,16154472
5759,513784,15344436,16166856
5760,513784,15345632,16168876
5761,513784,15336532,16160996
5762,513784,15327576,16150364
5763,513784,15338060,16160920
5764,513784,15328552,16150336
5765,513784,15340092,16162180
5766,502616,15335160,16147308
5767,502616,15339060,16151168
5768,502616,15350472,16161064
5769,502616,15345500,16155592
5770,502616,15348316,16154028
5771,502616,15348084,16159344
5772,502616,15085968,15898704
5773,502616,15208044,16020940
5774,502616,15306204,16118100
5775,502616,15350420,16158644
5776,502616,15275048,16058476
5777,502616,15265580,16074948
5778,502616,15339528,16146204
5779,502616,14907224,15715884
5780,502616,15018188,15826748
5782,502616,15128852,15936808
5783,506308,14935808,15748856
5784,511588,14957332,15775608
5785,513436,14662272,15484752
5786,513436,14682052,15505228
5787,513700,14701196,15524136
5788,513700,14720308,15543100
5789,513700,14739512,15562520
5790,513700,14756264,15579032
5791,513700,14773248,15596256
5792,513700,14791632,15615352
5793,513700,14810388,15633700
5794,513700,14826700,15649340
5795,513700,14843124,15666280
5796,513700,14860928,15684416
5797,513700,14876944,15700032
5798,513700,14893332,15716768
5799,502616,14873256,15685960
5800,502616,14888584,15699772
5801,502616,14903532,15715736
5802,502616,14918160,15730148
5803,502616,14932900,15744260
5804,502616,14947272,15758664
5805,502616,14961868,15774092
5806,502616,14976512,15788156
5807,502616,14991024,15803096
5808,502616,15005336,15817224
5809,502616,15019636,15831508
5810,502616,15035364,15847084
5811,502616,15049632,15860488
5812,502616,15065160,15876576
5813,504988,15078992,15892420
5814,508948,15092960,15910856
5815,512908,15127444,15949152
5816,513436,15081720,15904668
5817,513436,15094748,15916708
5818,513700,15107412,15928768
5819,513700,15120204,15940552
5820,513700,15133332,15953944
5821,513700,15146796,15967356
5822,513700,15159240,15979948
5823,513700,15172896,15994136
5824,513700,15186748,16006784
5826,513700,15199976,16020024
5827,513700,15212144,16031416
5828,513700,15224184,16043276
5829,513700,15237432,16056020
5830,513700,15286952,16113144
5831,513700,15300036,16127456
5832,513700,15313072,16140692
5833,502616,15333592,16149564
5834,502616,15355428,16170820
5835,502616,15340628,16154356
5836,502616,15342120,16155944
5837,502616,15075192,15890700
5838,502616,15192368,16007856
5839,502616,15306292,16119576
5840,502616,15341128,16155832
5841,502616,14913956,15727864
5842,502616,15032984,15846024
5843,502616,15162968,15974464
5844,502616,15261644,16071596
5845,502616,15345216,16155952
5846,502616,15336804,16148012
5847,502616,14939464,15752496
5848,504460,15046484,15860540
5849,508156,15150168,15969404
5850,512116,15259048,16079040
5851,513436,15056616,15878888
5852,513436,14874076,15699152
5853,513436,14891308,15715236
5854,513700,14909676,15733576
5855,513700,14927404,15749972
5856,513700,14944168,15766896
5857,513700,14962024,15784952
5858,513700,14979940,15803680
5859,513700,14996344,15819832
5860,513700,15012224,15835944
5861,513700,15029716,15853032
5862,513700,15045096,15869224
5863,513700,15060488,15885336
5864,513700,15075972,15900124
5865,502616,15053048,15867388
5867,502616,15068912,15882508
5868,502616,15084272,15897400
5869,502616,15099748,15912772
5870,502616,15113848,15926160
5871,502616,15127516,15939516
5872,502616,15141132,15953076
5873,502616,15154620,15966448
5874,502616,15170408,15982152
5875,502616,15185112,15996444
5876,502616,15198404,16010084
5877,502616,15211924,16024464
5878,502616,15225620,16037804
5879,503668,15238516,16052388
5880,507628,15251432,16069240
5881,511852,15264428,16086628
5882,513436,15239404,16062988
5883,513436,15252964,16077100
5884,513700,15265112,16088896
5885,513700,15277376,16101008
5886,513700,15289300,16113128
5887,513700,15301232,16123908
5888,513700,15312876,16133940
5889,513700,15324788,16145680
5890,513700,15336276,16157792
5891,513700,15348096,16169500
5892,513700,15335700,16158652
5893,513700,15326584,16149012
5894,513700,15337724,16160780
5895,513700,15327744,16150648
5896,513700,15338864,16161108
5897,513700,15327728,16150384
5898,513700,15339160,16161260
5899,502616,15347576,16160992
5900,502616,15340220,16153884
5901,502616,15344388,16156564
5902,502616,15346012,16155876
5903,502616,15074940,15885116
5904,502616,15179460,15991476
5905,502616,15293080,16103332
5906,502616,15345216,16156004
5907,502516,15318872,16130800
5908,502512,15342744,16153240
5910,502512,15344836,16155468
5911,502512,14981820,15794420
5912,502512,15002548,15813896
5913,502512,15023152,15834528
5914,504356,15041768,15855248
5915,508844,15060288,15878984
5916,513332,14777944,15602004
5917,513332,14796692,15620140
5918,513332,14813096,15637072
5919,513596,14831352,15656256
5920,513596,14849396,15672572
5921,513596,14867648,15690764
5922,513596,14885112,15708940
5923,513596,14903412,15727572
5924,513596,14920376,15743952
5925,513596,14937876,15761104
5926,513596,14955640,15778784
5927,513596,14971468,15795040
5928,513596,14986820,15810884
5929,513596,15002576,15826964
5930,513596,15017896,15841728
5931,502512,14994720,15806668
5932,502512,15008336,15821900
5933,502512,15023076,15835980
5934,502512,15036708,15849344
5935,502512,15050236,15862628
5936,502512,15065812,15878480
5937,502512,15079220,15890504
5938,502512,15092692,15904996
5939,502512,15106956,15919620
5940,502512,15121368,15933204
5941,502512,15135740,15949300
5942,502512,15149196,15960764
5943,502512,15162508,15974468
5944,502512,15175916,15987800
5945,506204,15190512,16007260
5946,510164,15203356,16023876
5947,513332,15178380,16001704
5948,513332,15190688,16011816
5949,513332,15203984,16024576
5950,513596,15216224,16036796
5951,513596,15227956,16048568
5953,513596,15240840,16061448
5954,513596,15252552,16073232
5955,513596,15264040,16085432
5956,513596,15275844,16097836
5957,513596,15288520,16110060
5958,513596,15301412,16123692
5959,513596,15313844,16136300
5960,513596,15326144,16149144
5961,513596,15337608,16159412
5962,513596,15328720,16150888
5963,513596,15340936,16164092
5964,513596,15330100,16153728
5965,502512,15307360,16119332
5966,502512,15341012,16152204
5967,502512,15354860,16157132
5968,502512,15338016,16150572
5969,502512,15078548,15891448
5970,502512,15188508,16002200
5971,502512,15307952,16119476
5972,502512,15336848,16150336
5973,502512,14999704,15814596
5974,502512,15100992,15915012
5975,502512,15233448,16043508
5976,502512,15327584,16137420
5977,502512,15346212,16155148
5978,502512,14919928,15732436
5979,502512,15017324,15829336
5980,503828,15125436,15938956
5981,508316,15238688,16057452
5982,512012,15332840,16155184
5983,513332,15075512,15898064
5984,513332,14837436,15661484
5985,513596,14854220,15677256
5986,513596,14870512,15693668
5987,513596,14888696,15711300
5988,513596,14905424,15728776
5989,513596,14921628,15744376
5990,513596,14937784,15760536
5991,513596,14954056,15777436
5992,513596,14970860,15793808
5994,513596,14986956,15809912
5995,513596,15004796,15827740
5996,513596,15022408,15844372
5997,513596,15039492,15862052
5998,502512,15016388,15828008
5999,502512,15032560,15844048
6000,502512,15052088,15861688
6001,502512,15066556,15877416
6002,502512,15080704,15891732
6003,502512,15094596,15905940
6004,502512,15108092,15919280
6005,502512,15121708,15932872
6006,502512,15135448,15946544
6007,502512,15148768,15960892
6008,502512,15163944,15974988
6009,502512,15178732,15989604
6010,502512,15192004,16001376
6011,503036,15205244,16016088
6012,506996,15218664,16033428
6013,510956,15231908,16051328
6014,513332,15207076,16030128
6015,513332,15219388,16041160
6016,513332,15231784,16053328
6017,513596,15244200,16066140
6018,513596,15257376,16079048
6019,513596,15270832,16094208
6020,513596,15282924,16104956
6021,513596,15294748,16117060
6022,513596,15307820,16129288
6023,513596,15320876,16142952
6024,513596,15332644,16156772
6025,513596,15344580,16167444
6026,513596,15332720,16156480
6027,513596,15342800,16154052
6028,513596,15334268,16159752
6029,513596,15322736,16147916
6030,513596,15332680,16160024
6031,502512,15339604,16154716
6032,502512,15354316,16165136
6033,502512,15347944,16161608
6034,502512,15330476,16142984
6035,502512,15046276,15858436
6037,502512,15166652,15978816
6038,502512,15277100,16087884
6039,502512,15350052,16162460
6040,502512,15344168,16153156
6041,502512,15344196,16153920
6042,502512,14767208,15577892
6043,502776,14876664,15688844
6044,502776,14977512,15788204
6045,502776,15007168,15818152
6046,503564,15027528,15839564
6047,508052,15046384,15863244
6048,513332,15087552,15909368
6049,513596,14773452,15598424
6050,513596,14790640,15614576
6051,513860,14809844,15633436
6052,513860,14826760,15649904
6053,513860,14845240,15668120
6054,513860,14861636,15684428
6055,513860,14878448,15702116
6056,513860,14895488,15718512
6057,513860,14913420,15736332
6058,513860,14929672,15753468
6059,513860,14946192,15769052
6060,513860,14962684,15785424
6061,513860,14978784,15802600
6062,513860,14996816,15820712
6063,502776,14976376,15789732
6064,502776,14991036,15803388
6065,502776,15007148,15819272
6066,502776,15021676,15833588
6067,502776,15036000,15847464
6068,502776,15051988,15863996
6069,502776,15067672,15878860
6070,502776,15082676,15894644
6071,502776,15097384,15908968
6072,502776,15111548,15922360
6073,502776,15125216,15936440
6074,502776,15138728,15950476
6075,502776,15152572,15964156
6076,502776,15166696,15978324
6077,505148,15179948,15994348
6078,509108,15193360,16011624
6080,513332,15170840,15992632
6081,513596,15185156,16007116
6082,513596,15199472,16021356
6083,513860,15212224,16034992
6084,513860,15225832,16049144
6085,513860,15237856,16061424
6086,513860,15251228,16073292
6087,513860,15263856,16085908
6088,513860,15277364,16099708
6089,513860,15289592,16110444
6090,513860,15301660,16123892
6091,513860,15313596,16138308
6092,513860,15325680,16150372
6093,513860,15336932,16162936
6094,513860,15326448,16153104
6095,513860,15340272,16167156
6096,513860,15330468,16156344
6097,502776,15278936,16094684
6098,502776,15339972,16152696
6099,502776,15349676,16164260
6100,502776,15328280,16143068
6101,502776,15098720,15913152
6102,502776,15215272,16030376
6103,502776,15317428,16131232
6104,502776,15342136,16152556
6105,502776,15344120,16156252
6106,502776,15057900,15872148
6107,502776,15160672,15975420
6108,502776,15287012,16101192
6109,502776,15331320,16144060
6110,502776,15198108,16011956
6111,502776,15306860,16118276
6112,503564,15341992,16154476
6113,508052,15340952,16155588
6114,511748,14962292,15783488
6115,513596,14615576,15439056
6116,513596,14636572,15459484
6117,513860,14656580,15480960
6118,513860,14674676,15498300
6119,513860,14692540,15516460
