,mem,page,total
7477,539888,15330772,16147784
7478,539888,15349356,16166624
7479,539888,15340184,16158216
7480,539884,15329500,16146396
7481,539884,15346360,16162792
7482,539884,15337100,16152840
7483,539884,15354124,16169944
7484,539884,15344196,16160348
7485,539884,15334672,16149644
7486,539884,15351968,16168876
7488,539884,15342488,16159344
7489,539884,15332312,16150132
7490,539884,15349364,16166096
7491,539884,15299528,16117424
7492,539884,15314696,16131892
7493,539884,15328976,16145956
7494,539884,15345084,16161068
7495,539792,15334624,16150276
7496,539792,15350756,16165628
7497,539620,15339900,16156008
7498,539620,15355404,16161504
7499,539620,15344572,16161988
7500,539620,15333596,16150888
7501,539620,15348532,16165520
7502,539620,15335676,16152592
7503,539620,15350700,16166732
7504,539620,15337944,16154156
7505,539620,15352460,16169020
7506,539540,15341472,16156732
7507,539252,15331312,16146360
7508,539252,15347236,16162168
7509,539072,15336376,16151572
7510,538852,15350400,16167696
7511,538596,15333932,16152820
7512,538596,15346400,16165944
7513,538596,15175980,15970748
7514,538596,15129288,15945788
7515,538596,15249648,16067920
7516,538596,15337944,16153076
7517,538596,15350456,16165532
7518,538596,15341084,16155700
7519,538596,15332424,16143760
7520,538596,15337140,16148432
7521,538596,15332972,16147040
7522,538596,15339384,16151740
7523,538576,15339780,16152200
7524,538576,14423476,15236260
7525,538576,14540400,15353536
7526,538576,14657728,15471716
7528,538576,14508044,15322576
7529,538576,14622780,15437748
7530,538576,14734608,15549888
7531,538576,14814404,15629452
7532,530656,14488588,15296328
7533,530656,14511392,15319756
7534,530656,14532464,15340152
7535,530656,14554196,15360760
7536,530656,14576528,15383920
7537,530656,14596652,15403852
7538,530656,14616460,15423768
7539,530656,14638392,15445984
7540,530656,14659040,15465836
7541,530656,14678680,15486848
7542,530656,14700004,15508228
7543,530656,14719252,15527412
7544,530656,14741056,15548572
7545,530656,14760096,15566724
7546,530656,14779216,15586404
7547,530656,14798724,15606036
7548,530656,14818344,15625196
7549,530656,14844008,15651264
7550,530656,14816408,15623480
7551,530656,14836444,15643680
7552,530656,14856004,15663644
7553,530656,14875712,15683488
7554,530656,14895080,15702704
7555,530656,14912732,15720800
7556,530656,14931692,15740204
7557,530656,14948816,15756528
7558,530656,14965288,15772924
7559,530656,14982272,15788296
7560,530656,14999224,15806520
7561,530656,15016004,15823348
7562,530656,15034408,15841240
7563,530656,15051856,15858684
7564,530656,15070904,15878396
7565,530656,15087084,15894492
7566,530656,15105764,15913692
7567,530656,15123280,15931308
7568,530656,15100272,15908140
7569,530656,15115292,15923772
7570,530656,15132040,15940064
7572,530656,15148716,15957224
7573,530656,15165656,15973336
7574,530656,15182016,15989244
7575,530656,15198620,16005688
7576,530656,15213160,16019500
7577,530656,15228160,16034180
7578,530656,15243320,16049132
7579,530656,15257728,16063856
7580,530656,15272204,16078296
7581,530656,15287680,16092636
7582,530656,15302508,16107632
7583,530656,15316660,16121928
7584,530656,15331092,16135780
7585,530656,15345292,16150228
7586,530656,15361116,16165912
7587,530656,15348696,16156340
7588,530576,15354564,16161988
7589,529780,15340712,16147376
7590,529316,15361188,16160268
7591,528796,15050816,15857900
7592,528796,15175872,15984416
7593,528796,15277160,16084712
7594,528636,15344092,16151232
7595,528084,15346888,16151804
7596,527864,14965972,15772760
7597,527864,15078944,15884608
7598,527864,15172540,15978684
7599,527864,15275532,16080648
7600,527864,14990008,15797068
7601,527864,15011632,15818032
7602,527864,15031568,15838704
7603,527864,15052244,15859320
7604,527864,15071628,15878796
7605,527864,15091228,15897924
7606,527864,15074988,15883524
7607,527864,15095080,15902980
7608,527864,15114528,15922360
7609,527864,15131960,15938960
7610,527864,15150064,15957484
7611,527864,15169568,15977304
7612,527864,15189056,15996676
7613,527864,15206584,16014656
7615,527864,15223940,16032216
7616,527864,15241168,16049092
7617,527864,15260032,16068180
7618,527864,15278060,16085144
7619,527864,15296548,16101724
7620,527864,15315432,16120624
7621,527864,15334088,16138788
7622,527864,15350424,16154208
7623,527536,15288344,16094736
7624,527536,15303664,16111660
7625,527536,15318860,16125944
7626,527536,15335724,16142820
7627,527536,15350844,16156744
7628,527312,15339324,16145820
7629,527312,15356116,16163028
7630,527064,15344936,16151292
7631,527064,15360204,16166564
7632,527056,15362772,16167884
7633,526760,15350544,16154024
7634,526404,15341416,16145592
7635,526404,15358068,16162152
7636,526228,15359336,16163760
7637,526120,15349368,16153192
7638,526120,15339444,16144072
7639,526120,15356224,16161600
7640,526120,15286864,16090872
7641,526120,15301388,16106476
7642,526120,15315488,16120904
7643,526120,15330008,16135664
7644,526120,15343980,16148616
7645,526120,15357852,16162508
7646,526120,15345204,16149736
7647,526120,15361728,16165924
7648,526120,15362992,16167248
7649,526120,15351704,16157228
7650,526120,15354776,16159916
7651,526120,15355924,16161736
7652,526120,15344800,16151344
7653,526120,15359440,16166184
7654,526052,15346688,16153520
7655,526052,15360424,16166632
7656,526052,15347636,16154392
7657,526052,15360868,16157004
7658,526052,15350564,16157044
7660,526052,15337260,16145036
7661,526052,15349064,16155296
7662,525948,15358504,16163668
7663,525948,15354204,16158520
7664,525948,15349936,16154252
7665,525948,15100548,15907000
7666,525948,15221180,16028084
7667,525948,15323164,16127104
7668,525924,15347264,16151652
7669,525924,15096796,15903632
7670,525924,15209696,16016724
7671,525924,15302908,16106776
7672,525924,15352264,16156604
7673,525924,15343008,16146668
7674,528564,14982936,15790736
7675,528564,15094028,15902004
7676,528564,15201208,16008908
7677,530412,15293484,16099248
7678,530412,15346528,16154532
7679,530412,15343868,16150396
7680,530676,15103296,15909984
7681,530676,14779264,15585464
7682,530676,14798888,15605048
7683,530676,14820372,15627092
7684,530676,14842364,15648620
7685,530676,14862572,15668804
7686,530676,14881456,15688752
7687,530676,14900696,15707864
7688,530676,14919540,15726820
7689,530676,14940280,15747240
7690,530676,14961180,15769244
7691,530676,14979444,15787356
7692,530676,14998392,15805988
7693,530676,15017096,15824368
7694,530676,15036352,15843480
7695,530676,15056712,15864192
7696,530676,15075072,15883012
7697,530676,15093528,15900912
7699,530676,15073344,15881108
7700,530676,15092324,15899132
7701,530676,15108824,15915448
7702,530676,15126184,15932332
7703,530676,15142740,15949068
7704,530676,15159184,15964668
7705,530676,15176844,15982276
7706,530676,15193100,15998884
7707,530676,15210908,16017548
7708,530676,15227028,16034368
7709,530676,15245292,16051740
7710,530676,15261116,16067688
7711,530676,15276992,16081416
7712,530676,15292912,16096936
7713,530676,15310412,16113856
7714,530676,15327644,16131408
7715,530676,15343528,16149572
7716,530676,15361252,16167228
7717,530676,15297872,16107492
7718,530676,15312676,16121516
7719,530676,15328024,16137416
7720,530676,15343136,16151708
7721,530676,15357464,16163432
7722,530676,15343888,16151448
7723,530676,15360404,16168204
7724,530676,15349164,16159016
7725,530676,15337204,16145616
7726,530676,15352868,16161756
7727,530676,15338512,16147248
7728,530676,15355160,16162952
7729,530676,15341216,16149684
7730,530676,15357368,16165508
7731,530676,15345760,16154848
7732,530676,15360316,16169616
7733,530676,15347284,16154888
7734,530676,15361664,16169096
7735,530676,15349492,16156604
7736,530676,15347600,16154504
7737,530676,15352408,16160828
7738,530676,15362004,16160516
7739,530160,15347372,16155272
7740,530048,15104140,15912048
7741,530048,15196076,16003380
7743,530048,15310912,16117432
7744,529612,15336972,16142260
7745,529356,15356852,16163952
7746,529336,15364332,16169252
7747,529108,15351184,16156784
7748,529024,14777772,15584744
7749,529024,14893040,15698860
7750,529024,15006456,15812252
7751,529024,15065988,15871284
7752,529024,15089448,15894980
7753,529024,15112836,15918180
7754,529024,15135900,15942104
7755,529024,15158836,15965092
7756,529024,15180172,15986024
7757,529024,14882292,15690096
7758,529024,14904016,15711268
7759,529024,14922972,15729348
7760,529024,14943068,15749376
7761,529024,14961976,15768260
7762,529024,14982528,15788632
7763,529024,15003452,15810068
7764,529024,15022980,15828628
7765,529024,15044292,15851152
7766,529024,15063640,15870736
7767,529024,15083100,15889832
7768,529024,15100920,15906504
7769,529024,15119724,15925672
7770,529024,15139704,15945848
7771,529024,15157836,15964024
7772,529024,15177688,15984476
7773,529024,15157936,15963144
7774,529024,15174088,15980948
7775,529024,15191480,15998108
7776,529024,15207776,16014172
7777,529024,15223656,16029972
7778,529024,15239720,16044452
7779,529024,15257748,16061604
7780,529024,15275620,16079608
7781,529024,15292060,16096520
7782,529024,15308284,16112740
7783,529024,15323912,16128912
7785,529024,15339864,16144560
7786,529024,15355880,16160436
7787,528796,15346348,16151928
7788,528796,15364136,16169420
7789,528600,15354748,16160700
7790,528308,15345408,16149760
7791,528308,15363004,16167652
7792,527988,15288124,16092132
7793,527988,15303200,16106324
7794,527988,15319868,16122988
7795,527988,15336432,16140740
7796,527988,15352592,16158128
7797,527708,15341960,16149100
7798,527708,15357504,16163300
7799,527488,15344952,16148908
7800,527488,15361692,16165644
7801,527244,15350928,16156272
7802,528124,15365276,16160100
7803,527792,15343572,16147488
7804,527792,15360272,16164868
7805,527668,15363676,16169172
7806,527368,15352108,16156568
7807,527104,15341068,16145376
7808,527104,15355392,16160220
7809,526840,15343052,16148136
7810,526840,15359752,16164364
7811,526264,15346908,16149548
7812,526072,15352516,16156988
7813,526072,15347268,16149032
7814,526072,15360008,16163316
7815,526072,15037584,15841288
7816,526072,15162576,15964948
7817,526072,15265560,16068764
7818,526072,15352080,16153324
7819,526072,15368220,16168284
7820,526072,14906208,15708884
7821,526072,15016544,15818544
7822,526072,15124884,15927188
7823,526072,14958560,15760364
7824,526072,15074412,15875308
7826,526072,15183796,15985844
7827,526072,15299444,16099264
7828,526072,15351740,16151692
7829,526072,15357376,16159172
7830,526072,15347228,16149392
7831,526072,15363748,16152448
7832,526072,14886688,15691796
7833,526072,14619284,15424504
7834,526072,14641652,15446792
7835,526072,14664884,15469408
7836,526072,14687544,15492632
7837,526072,14708024,15512784
7838,526072,14730496,15535196
7839,526072,14751332,15556192
7840,526072,14771508,15575936
7841,526072,14793936,15598616
7842,526072,14814424,15619792
7843,526072,14834260,15639408
7844,526072,14854296,15659032
7845,526072,14873420,15677948
7846,526072,14895828,15700580
7847,526072,14917892,15723088
7848,526072,14937324,15741444
7849,526072,14958752,15762888
7850,526072,14978312,15782892
7851,526072,14959828,15765724
7852,526072,14979752,15785420
7853,526072,14999548,15804312
7854,526072,15019476,15824984
7855,526072,15037108,15842852
7856,526072,15056492,15861312
7857,526072,15075784,15879660
7858,526072,15093772,15898024
7859,526072,15112984,15918004
7860,526072,15130436,15935336
7861,526072,15148468,15952952
7862,526072,15165604,15970340
7863,526072,15183976,15988248
7864,526072,15201240,16005912
7865,526072,15218328,16022748
7866,526072,15234968,16037480
7867,526072,15251652,16053996
7869,526072,15268200,16072212
7870,526072,15246720,16053044
7871,526072,15262364,16066916
7872,526072,15279628,16083752
7873,526072,15295356,16100424
7874,526072,15312592,16116348
7875,526072,15329712,16133596
7876,526072,15344728,16148148
7877,526072,15359696,16162772
7878,526072,15366472,16169124
7879,526072,15342652,16148872
7880,526072,15359420,16165900
7881,526072,15349472,16155232
7882,526072,15340064,16145752
7883,526072,15353904,16159952
7884,526072,15341504,16147480
7885,526072,15357284,16163152
7886,526072,15345268,16151476
7887,526072,15360604,16167160
7888,526072,15347744,16154300
7889,526072,15337184,16143628
7890,526072,15326696,16134028
7891,526072,15344888,16151168
7892,526072,15348188,16152952
7893,526072,15049180,15853776
7894,526072,15162932,15967396
7895,526072,15273912,16078340
7896,526072,15365360,16157384
7897,526072,15133000,15936492
7898,526072,15246300,16049164
7899,526072,15351816,16151592
7900,526072,15030940,15833920
7901,526072,15053748,15856108
7902,526072,15075384,15878056
7903,526072,15095812,15898720
7904,526072,15115756,15919368
7905,526072,15135356,15939048
7906,526072,15156608,15959672
7907,526072,15178804,15981376
7908,526072,15198424,16000984
7909,526072,15178544,15983068
7911,526072,15198884,16002796
7912,526072,15219444,16023192
7913,526072,15237220,16041352
7914,526072,15254960,16058984
7915,526072,15272576,16075412
7916,526072,15289684,16093092
7917,526072,15307512,16110764
7918,526072,15326348,16129228
7919,526072,15345448,16149228
7920,526072,15364640,16168888
7921,526072,15354876,16159940
7922,526072,15343856,16148672
7923,526072,15362516,16166896
7924,526072,15353400,16157252
7925,526072,15344500,16148996
7926,526072,15281060,16085504
7927,526072,15297888,16103244
7928,526072,15314880,16118568
7929,526072,15331968,16135468
7930,526072,15349640,16152920
7931,526072,15364380,16156228
7932,526072,15356980,16161736
7933,526072,15346740,16151504
7934,526072,15364624,16170180
7935,526072,15352880,16156636
7936,526072,15341568,16145920
7937,526072,15357092,16161684
7938,526072,15345568,16149816
7939,526072,15362964,16167780
7940,526072,15352400,16156460
7941,526072,15341952,16147068
7942,526072,15357856,16161508
7943,526072,15346192,16150108
7944,526072,15295344,16099312
7945,526072,15310528,16114720
7946,526072,15324952,16129184
7947,526072,15340364,16144628
7948,526072,15356024,16160984
7949,526072,15344480,16148412
7950,526072,15359704,16163316
7951,526072,15347476,16151292
7952,526072,15362684,16166544
7953,526072,15349432,16153200
7955,526072,15364140,16168160
7956,526072,15343748,16148684
7957,526072,15359144,16163912
7958,526072,15346048,16150724
7959,526072,15361860,16166428
7960,526072,15347852,16151772
7961,526072,15362856,16166676
7962,526072,15348892,16153480
7963,526072,15366176,16170604
7964,526072,15352564,16156552
7965,526072,15301424,16104816
7966,526072,15364176,16167240
7967,526072,15341640,16143848
7968,526072,15360296,16162380
7969,526072,15009516,15814036
7970,526072,15127652,15932288
7971,526072,15228136,16032560
7972,526072,15344272,16148448
7973,527128,15122404,15926596
7974,527128,15240596,16045108
7975,527128,15357424,16159024
7976,527128,15342572,16148632
7977,527128,15343812,16149120
7978,528184,14850888,15656704
7979,531352,14959672,15768216
7980,531352,15068096,15876608
7981,531352,15167336,15975872
7982,533992,15285300,16096424
7983,533992,15344504,16155748
7984,533992,15355908,16168488
7985,533992,15118856,15931212
7986,521456,14773516,15573624
7987,521456,14796496,15596320
7988,521456,14815696,15615984
7989,521456,14836324,15637460
7990,521456,14855516,15655744
7991,521456,14874964,15675692
7992,521456,14894728,15695152
7993,521456,14914200,15713800
7994,521456,14933504,15733756
7995,521456,14955316,15755144
7997,521456,14976684,15776320
7998,521456,14995836,15794368
7999,521456,15014696,15814040
8000,521456,15033936,15833184
8001,521456,15054760,15854572
8002,521456,15075340,15874788
8003,521456,15096832,15896436
8004,521456,15115472,15914896
8005,521456,15095444,15895184
8006,521456,15115072,15914596
8007,521456,15134492,15934016
8008,521456,15153384,15952948
8009,521456,15172408,15972716
8010,521456,15189740,15989316
8011,521456,15206612,16006372
8012,521456,15223852,16022932
8013,521456,15240956,16040904
8014,521456,15259628,16059756
8015,521456,15275612,16075436
8016,521456,15292152,16092060
8017,521456,15310852,16108048
8018,521456,15329212,16126288
8019,521456,15347544,16144824
8020,521456,15366028,16162904
8021,521456,15355280,16153508
8022,521456,15292736,16091248
8023,521456,15311036,16109868
8024,521456,15328252,16126980
8025,521456,15345180,16143068
8026,521456,15361820,16161584
8027,521456,15348044,16146780
8028,521456,15364264,16163356
8029,521456,15364944,16165104
8030,521456,15353876,16154924
8031,521456,15343084,16143888
8032,521456,15359144,16159216
8033,521456,15347352,16147060
8034,521456,15364672,16164124
8035,521456,15352740,16152956
8036,521456,15368320,16167512
8037,521456,15355448,16155192
8038,521456,15345116,16143796
8039,521456,15361636,16161668
8041,521456,15346680,16145484
8042,521456,15320168,16118576
8043,521456,15348948,16146348
8044,521456,15358556,16155748
8045,521456,15366128,16163712
8046,521456,15105612,15904112
8047,521456,15206184,16004968
8048,521456,15320332,16118384
8049,521456,15369084,16165628
8050,521456,15011516,15809872
8051,521456,15136444,15934476
8052,521456,15055412,15852340
8053,521456,15164428,15961180
8054,521456,15267468,16065060
8055,521456,15361944,16159916
8056,521436,15370100,16167956
8057,521176,15350220,16148952
8058,521176,15357384,16155264
8059,520956,15345608,16143956
8060,520956,15369788,16168348
8061,520660,15347408,16144916
8062,520660,14977348,15776900
8063,520660,14996108,15795604
8064,520660,15015688,15815064
8065,520660,15034808,15834004
8066,520660,15052844,15851668
8067,520660,15071544,15870772
8068,520660,15092644,15890428
8069,520660,15113732,15911840
8070,520660,15134724,15932528
8071,520660,15154832,15952916
8072,520660,15173340,15972068
8073,520660,15193208,15992032
8074,520660,15210932,16009372
8075,520660,15229796,16028484
8076,520660,15247732,16046976
8077,520660,15265956,16064852
8078,520660,15283960,16082256
8079,520660,15264800,16063616
8080,520660,15281400,16079688
8081,520660,15297984,16096856
8082,520660,15314356,16113464
8084,520660,15330836,16129300
8085,520660,15346896,16145156
8086,520660,15364776,16162036
8087,520660,15353820,16151480
8088,520660,15370476,16167960
8089,520660,15372584,16168272
8090,520660,15372740,16170832
8091,520660,15363808,16162292
8092,520652,15354160,16152608
8093,520652,15345488,16145056
8094,520652,15361240,16160312
8095,520540,15348840,16148268
8096,520540,15366036,16165632
8097,520248,15348116,16147408
8098,519940,15297080,16096364
8099,519940,15313060,16112120
8100,519940,15328164,16127184
8101,519940,15343928,16141840
8102,519940,15358636,16156116
8103,519940,15371000,16165272
8104,519668,15362148,16162112
8105,519448,15350528,16150032
8106,519448,15368116,16167112
8107,519216,15356924,16156268
8108,518944,15345488,16144432
8109,518944,15361364,16160144
8110,518740,15350876,16148980
8111,518740,15365328,16163196
8112,518680,15351268,16148244
8113,518680,15366744,16163520
8114,518676,15354828,16151912
8115,518676,15372492,16169728
8116,518676,15360888,16158348
8117,518676,15351188,16149136
8118,518676,15349428,16148844
8119,518676,15357100,16153388
8120,518676,15349228,16146200
8121,518676,15075176,15872236
8122,518676,15175012,15973896
8123,518676,15290320,16087312
8124,518676,15354256,16150468
8125,518676,15351328,16147880
8127,518676,14895104,15693436
8128,518676,15015516,15811836
8129,518676,15122088,15918480
8130,518676,15241848,16039472
8131,518676,15362292,16159976
8132,518676,15351208,16150212
8133,518676,14837668,15633744
8134,518676,14952836,15749344
8135,518676,15069804,15865256
8136,518676,15178700,15973868
8137,518676,14987072,15782236
8138,518676,15009808,15806036
8139,518676,14912116,15709464
8140,518676,14932400,15729128
8141,518676,14952300,15749028
8142,518676,14972920,15768928
8143,518676,14992636,15789324
8144,518676,15011320,15807200
8145,518676,15030224,15826920
8146,518676,15051796,15848512
8147,518676,15070148,15867436
8148,518676,15088960,15884996
8149,518676,15106680,15903236
8150,518676,15124980,15921796
8151,518676,15143812,15940232
8152,518676,15161928,15957644
8153,518676,15180060,15976812
8154,518676,15200352,15996640
8155,518676,15218908,16015020
8156,518676,15262704,16056520
8157,518676,15216620,16011700
8158,518676,15235332,16031096
8159,518676,15252196,16048444
8160,518676,15270484,16065776
8161,518676,15288672,16084036
8162,518676,15306920,16102360
8163,518676,15324632,16119424
8164,518676,15341252,16134120
8165,518676,15357148,16150452
8166,518676,15373752,16166756
8167,518676,15360672,16155436
8168,518676,15347612,16143384
8170,518676,15363300,16159720
8171,518676,15349920,16145728
8172,518676,15366236,16162756
8173,518676,15353160,16148344
8174,518676,15370212,16166532
8175,518676,15357140,16152496
8176,518676,15305260,16101252
8177,518676,15320928,16116852
8178,518676,15338336,16134612
8179,518676,15353192,16150520
8180,518676,15368040,16164852
8181,518676,15355532,16151244
8182,518676,15371440,16167100
8183,518676,15373488,16169700
8184,518676,15375180,16164652
8185,518676,15364732,16160280
8186,518676,15349684,16144912
8187,518676,15367040,16161476
8188,518676,15353112,16148356
8189,518676,15369988,16165144
8190,518676,15356104,16151128
8191,518676,15370864,16166044
8192,518676,15358868,16154016
8193,518676,15372892,16157780
8194,518676,15362892,16158720
8195,518676,15364756,16158500
8196,518676,15365764,16158052
8197,518676,15370880,16163824
8198,518528,15364164,16157200
8199,518336,15103592,15897572
8200,518336,15210032,16005492
8201,518336,15326556,16120444
8202,518336,15363448,16156752
8203,518336,15087856,15881856
8204,518336,15187400,15981956
8205,518336,15286576,16080676
8206,518180,15361912,16156592
8207,518180,15062460,15855492
8208,518180,15083548,15876344
8209,518180,15106108,15899056
8210,518180,15127576,15920988
8212,518180,15149188,15942888
8213,518180,15171988,15965804
8214,518180,15191732,15984948
8215,518180,15175116,15970560
8216,518180,15193828,15988232
8217,518180,15212276,16007140
8218,518180,15230560,16025740
8219,518180,15249200,16043844
8220,518180,15268992,16063460
8221,518180,15289000,16083392
8222,518180,15307012,16101592
8223,518180,15326936,16121776
8224,518180,15345636,16139456
8225,518180,15362508,16156548
8226,517844,15351144,16145892
8227,517844,15371568,16165780
8228,517644,15363032,16157828
8229,517348,15350964,16145120
8230,517348,15369988,16164124
8231,517152,15362556,16157720
8232,517000,15308924,16104996
8233,517000,15327736,16124464
8234,517000,15346212,16142120
8235,517000,15364312,16160476
8236,516780,15352860,16150160
8237,516780,15372228,16168956
8238,516504,15362144,16158640
8239,516388,15350228,16145756
8240,516388,15367132,16162372
8241,516384,15354792,16150592
8242,516384,15372396,16167604
8243,516384,15361212,16156840
8244,516384,15371496,16166660
8245,516384,15359036,16153500
8246,516384,15375852,16168836
8247,516384,15364084,16156880
8248,516384,15351488,16147364
8249,516384,15368732,16162560
8250,516384,15317584,16114172
8251,516384,15333844,16129584
8252,516384,15349476,16144744
8253,516384,15364332,16159572
8254,516384,15350892,16146328
8256,516384,15368108,16162736
8257,516384,15355728,16151160
8258,516384,15370688,16165980
8259,516384,15373852,16168640
8260,516384,15361464,16155740
8261,516384,15373376,16164296
8262,516384,15371760,16166464
8263,516384,15358840,16154688
8264,516384,15375096,16170252
8265,516384,15364280,16159296
8266,516384,15352040,16148036
8267,516384,15366996,16162896
8268,516384,15353132,16148268
8269,516384,15370476,16166204
8270,516384,15358608,16153652
8271,516384,15337832,16132644
8272,516384,15373912,16168056
8273,516364,15350100,16143536
8274,516364,15358968,16153024
8275,516364,15055456,15850924
8276,516364,15163448,15959064
8277,516364,15277928,16073300
8278,516364,15358188,16153292
8279,516364,15063880,15859240
8280,516364,15171216,15964876
8281,516364,15282632,16076576
8282,516364,15362548,16157284
8283,516364,15368004,16161684
8284,516364,14990888,15786252
8285,516364,15091300,15886296
8286,516364,15184100,15979712
8287,516364,14984940,15779712
8288,516364,15094160,15888384
8289,516364,15203308,15997824
8290,516364,15315580,16108648
8291,516364,15347220,16139160
8292,516364,14993032,15789692
8293,516364,15014828,15809172
8294,516364,15034036,15828788
8295,516364,15053928,15849280
8297,516364,15074256,15869408
8298,516364,15094592,15888836
8299,516364,15113784,15908988
8300,516364,15135000,15930336
8301,516364,15154108,15949016
8302,516364,15172308,15968160
8303,516364,15193192,15989044
8304,516364,15211636,16006976
8305,516364,15232512,16027144
8306,516364,15253628,16048124
8307,516364,15274516,16068756
8308,516364,15295188,16089704
8309,516364,15313452,16108344
8310,516364,15293620,16088604
8311,516364,15311204,16106244
8312,516364,15330396,16125492
8313,516364,15349076,16144344
8314,516364,15367520,16159880
8315,516364,15353676,16148264
8316,516364,15371172,16165628
8317,516364,15359492,16153104
8318,516364,15376216,16158560
8319,516364,15365452,16160080
8320,516364,15367920,16162716
8321,516364,15369808,16164752
8322,516364,15357004,16152356
8323,516364,15375772,16169752
8324,516364,15362268,16157504
8325,516364,15349860,16144852
8326,516364,15367580,16162004
8327,516364,15354824,16149420
8328,516364,15372180,16166280
8329,516364,15299092,16094004
8330,516364,15316780,16110928
8331,516364,15334144,16128608
8332,516364,15351636,16145460
8333,516364,15368956,16162204
8334,516364,15354884,16148704
8335,516364,15371120,16164576
8336,516364,15359380,16153432
8337,516364,15375024,16168788
8338,516364,15361784,16156704
8339,516364,15350492,16145204
8340,516364,15366160,16159396
8342,516364,15351744,16145228
8343,516364,15367680,16160740
8344,516364,15368496,16162704
8345,516364,15371948,16166632
8346,516364,15358508,16152992
8347,516364,15373804,16167672
8348,516364,15360128,16154104
8349,516364,15376636,16170512
8350,516364,15354944,16149996
8351,516364,15378272,16169868
8352,516364,15365212,16155768
8353,516360,15379288,16168020
8354,516360,15366012,16153960
8355,516360,15377472,16167404
8356,516360,15369160,16156648
8357,516360,15377424,16166380
8358,516360,15356512,16143972
8359,516360,14634812,15424944
8360,516360,14731512,15521572
8361,516360,14852512,15642516
8362,516360,14959908,15749544
8363,516360,15077448,15867944
8364,516360,15179872,15971776
8365,516360,14741852,15532020
8366,516624,14861372,15652232
8367,516624,14984524,15774892
8368,517944,15075144,15867180
8369,517944,15178600,15971020
8370,517944,15287312,16078216
8371,518208,15095536,15889444
8372,518208,14778392,15573620
8373,518208,14799328,15593352
8374,518208,14821732,15615860
8375,518208,14842604,15636792
8376,518208,14862752,15658032
8377,518208,14882844,15676788
8378,518208,14904616,15698792
8379,518208,14924332,15718196
8380,518208,14944628,15738372
8381,518208,14964152,15758036
8382,518208,14983420,15777504
8384,518208,15004996,15799112
8385,518208,15024756,15818020
8386,518208,15043752,15837960
8387,518208,15062804,15856552
8388,518208,15084076,15878524
8389,518208,15105256,15898864
8390,518208,15126120,15920332
8391,518208,15108384,15902480
8392,518208,15126508,15920404
8393,518208,15145120,15939004
8394,518208,15163084,15956952
8395,518208,15182244,15977136
8396,518208,15199188,15993744
8397,518208,15218424,16012408
8398,518208,15235720,16029332
8399,518208,15255092,16048216
8400,518208,15273452,16067392
8401,518208,15290068,16083436
8402,518208,15306488,16099816
8403,518208,15322784,16115264
8404,518208,15339608,16132128
8405,518208,15358252,16150396
8406,518208,15374416,16167880
8407,518208,15361224,16155696
8408,518208,15346760,16140636
8409,518208,15363844,16157864
8410,518204,15310240,16104476
8411,518204,15327116,16120880
8412,518204,15342620,16136244
8413,518204,15357824,16150172
8414,518204,15372760,16164744
8415,518204,15357880,16150824
8416,518204,15375016,16168188
8417,517984,15362580,16156872
8418,517984,15349028,16141516
8419,517984,15363888,16155952
8420,517984,15364512,16156964
8421,517984,15349588,16141328
8422,517984,15366272,16157872
8423,517976,15352736,16144404
8424,517976,15368292,16159564
8425,517812,15352600,16144704
8426,517812,15370420,16161532
8428,517812,15356148,16147364
8429,517812,15373832,16165224
8430,517812,15358328,16150208
8431,517812,15371368,16162456
8432,517812,15373260,16166968
8433,517812,15372300,16164376
8434,517812,15070548,15862520
8435,517812,15190772,15982164
8436,517812,15299360,16091344
8437,517812,15370996,16163096
8438,517812,15122056,15889704
8439,517812,15111688,15905180
8440,517812,15223324,16016572
8441,517812,15339816,16130148
8442,517812,15072260,15864708
8443,517812,15094300,15887332
8444,517812,15116412,15908524
8445,517812,15138204,15930008
8446,517812,15159912,15951892
8447,517812,15180684,15972824
8448,517812,15203300,15995536
8449,517812,15225636,16017704
8450,517812,15206948,15999684
8451,517812,15225328,16016876
8452,517812,15244356,16036264
8453,517812,15263028,16054928
8454,517812,15283724,16075340
8455,517812,15301692,16093500
8456,517812,15319960,16110640
8457,517812,15338792,16128676
8458,517812,15358712,16148364
8459,517812,15370952,16163592
8460,517812,15360344,16153228
8461,517812,15349876,16143236
8462,517812,15370088,16163568
8463,517812,15358300,16152256
8464,517812,15348784,16142332
8465,517812,15367596,16160420
8466,517812,15355408,16148516
8467,517812,15303588,16097384
8468,517812,15321636,16114444
8469,517812,15340180,16133896
8471,517812,15359100,16153252
8472,517812,15349404,16143256
8473,517812,15365608,16159672
8474,517812,15354940,16149228
8475,517812,15373788,16167428
8476,517812,15363496,16157072
8477,517812,15351972,16145972
8478,517812,15371712,16165240
8479,517812,15358548,16153324
8480,517812,15348948,16142348
8481,517812,15365344,16158616
8482,517812,15351316,16145228
8483,517812,15369316,16162004
8484,517812,15374476,16167828
8485,517812,15373444,16167244
8486,517812,15305176,16099580
8487,517812,15323472,16118448
8488,517812,15340972,16135560
8489,517812,15358728,16153144
8490,517812,15374464,16167708
8491,517812,15360992,16156108
8492,517812,15349228,16143908
8493,517812,15364320,16159544
8494,517812,15352004,16146608
8495,517812,15368976,16163848
8496,517812,15356124,16149872
8497,517812,15372256,16166308
8498,517812,15360580,16154672
8499,517812,15376316,16170204
