,mem,page,total
1096,345076,9221580,9855704
1097,351412,8948856,9590308
1098,352996,8901812,9545548
1099,352996,8910116,9553572
1100,352996,8918472,9562164
1101,352996,8926788,9569896
1102,352996,8934892,9577960
1103,352996,8943348,9587072
1104,352996,8951388,9595348
1105,339696,8921740,9551688
1106,339696,8928524,9559012
1107,339696,8935612,9565100
1108,339696,8942348,9572612
1109,339696,8949332,9578676
1110,339696,8956496,9586080
1111,339696,8963244,9593040
1112,341396,8970364,9601948
1113,348260,8977268,9615540
1114,351692,8946380,9588396
1115,351692,8952252,9594516
1116,351956,8958448,9600052
1117,351956,8964012,9606012
1118,351956,8970204,9612132
1119,351956,8976100,9618060
1120,351956,8982300,9624060
1121,351956,8988312,9630180
1122,351956,8994132,9636164
1123,351956,9000332,9642252
1125,351956,9032704,9674524
1126,339664,9075720,9704676
1127,339664,9182016,9810712
1128,339664,9290804,9919900
1129,339664,9053800,9682760
1130,339664,9172816,9802728
1131,339664,9275852,9904552
1132,340456,9053012,9682524
1133,347732,8953960,9591828
1134,353540,8925356,9569432
1135,353804,8933804,9577748
1136,353804,8941800,9586024
1137,353804,8950028,9594876
1138,353804,8958312,9602820
1139,353804,8966536,9611076
1140,353804,8974384,9618216
1141,353804,8982476,9626344
1142,340488,8952244,9584040
1143,340488,8958996,9590568
1144,340488,8966108,9597420
1145,340488,8973028,9603752
1146,340488,8979676,9610776
1147,340488,8986708,9617880
1148,340488,8993344,9624472
1149,340608,9000188,9631544
1150,347468,9007172,9644632
1151,352484,8976044,9619260
1152,352484,8982016,9624244
1153,352748,8987676,9630544
1154,352748,8993872,9636080
1155,352748,8999652,9642096
1156,352748,9005868,9647616
1157,352748,9011764,9654044
1158,352748,9017488,9659996
1159,352748,9023208,9666108
1160,352748,9029280,9672912
1161,352748,9035060,9677676
1162,340460,9067688,9697388
1163,340460,9166236,9795988
1164,340460,9283584,9913988
1165,340460,9377688,10008180
1166,340460,9120872,9751984
1167,340460,9232012,9861824
1169,340460,9349584,9980768
1170,341928,9115860,9747984
1171,351696,9256268,9898900
1172,354600,9296408,9940960
1173,356712,9042836,9688464
1174,358032,8953052,9601272
1175,358032,8961048,9609604
1176,358032,8969552,9618180
1177,358032,8977976,9626708
1178,358032,8986452,9634740
1179,343692,8957116,9591624
1180,343692,8964044,9597884
1181,343692,8971036,9605224
1182,343692,8978324,9612304
1183,343692,8985196,9619172
1184,343692,8992404,9626156
1185,343692,8999420,9632732
1186,343692,9006224,9640008
1187,348792,9013368,9651860
1188,355656,8983000,9628116
1189,355656,8988608,9633768
1190,355920,8994804,9640588
1191,355920,9000668,9646848
1192,355920,9006948,9652628
1193,355920,9012912,9658984
1194,355920,9018868,9665088
1195,355920,9025104,9671380
1196,355920,9030932,9676844
1197,355920,9036960,9683264
1198,355920,9043096,9688980
1199,343780,9074636,9707904
1200,343780,9172260,9804932
1201,343780,9288212,9922648
1202,343780,9052148,9685312
1203,343780,9089576,9722552
1204,343780,9192748,9825392
1205,343780,9088328,9720528
1206,346680,9196856,9832228
1207,355920,9336200,9981616
1208,357768,9301132,9919980
1209,360672,9080680,9731704
1211,360672,8956244,9607760
1212,360672,8964676,9616620
1213,360672,8972908,9623660
1214,360672,8981220,9631748
1215,360672,8989336,9640104
1216,346332,8960496,9597524
1217,346332,8967544,9604556
1218,346332,8974300,9610808
1219,346332,8981404,9617952
1220,346332,8988164,9624692
1221,346332,8994784,9631868
1222,346332,9001744,9637600
1223,346332,9008632,9644948
1224,351960,9015364,9658328
1225,358296,8985568,9634656
1226,358296,8991852,9640712
1227,358560,8997824,9647200
1228,358560,9003564,9652176
1229,358560,9009640,9657224
1230,358560,9015216,9663508
1231,358560,9021160,9669068
1232,358560,9027188,9675116
1233,358560,9032876,9681220
1234,358560,9039064,9687844
1235,358560,9044828,9693552
1236,346284,9080160,9716588
1237,346284,9178148,9815112
1238,346284,9293088,9929716
1239,346284,9088908,9724840
1240,346284,9192376,9828956
1241,346284,9310968,9948356
1242,346284,9028756,9665416
1243,351448,9038448,9680464
1244,359368,9010592,9660700
1245,359632,9018716,9669212
1246,359632,9026764,9677268
1247,359632,9035096,9685852
1248,359632,9043484,9693428
1249,359632,9051608,9702044
1250,359632,9059804,9709556
1251,359632,9068096,9717612
1253,346316,9037696,9674544
1254,346316,9044792,9680592
1255,346316,9051788,9688412
1256,346316,9058536,9695892
1257,346316,9065612,9702688
1258,346316,9072232,9708688
1259,346316,9079092,9715256
1260,346316,9086104,9722068
1261,352504,9092712,9734936
1262,358312,9061644,9710688
1263,358312,9067496,9717248
1264,358576,9073616,9722280
1265,358576,9079388,9728816
1266,358576,9085140,9734132
1267,358576,9091056,9740156
1268,358576,9097156,9746284
1269,358576,9102860,9752332
1270,358576,9108952,9757836
1271,358576,9114820,9763380
1272,358576,9120428,9769232
1273,346436,9131176,9767468
1274,346436,9229828,9866252
1275,346436,9346400,9982628
1276,346436,9098620,9734796
1277,346436,9220672,9857196
1278,346436,9326688,9962264
1279,346436,9448568,10084508
1280,346960,9142388,9779400
1281,359368,9087044,9736196
1282,362008,9051372,9702884
1283,362272,9059712,9711516
1284,362272,9067876,9720320
1285,362272,9076360,9729164
1286,362272,9084420,9737448
1287,362272,9092652,9745748
1288,362272,9100988,9754300
1289,348956,9071924,9711368
1290,348956,9078288,9717988
1291,348956,9085300,9725304
1292,348956,9092496,9731588
1293,348956,9099436,9738108
1294,348956,9106364,9745188
1295,348956,9113412,9752000
1297,348956,9120084,9759040
1298,352504,9127124,9769388
1299,359632,9149232,9797816
1300,360952,9102260,9753188
1301,361216,9108116,9759700
1302,361216,9114332,9765148
1303,361216,9120316,9770788
1304,361216,9126112,9777340
1305,361216,9132256,9783144
1306,361216,9137996,9789216
1307,361216,9143960,9794996
1308,361216,9149680,9800524
1309,361216,9155812,9807012
1310,348924,9132960,9772552
1311,348924,9247932,9888480
1312,348924,9348240,9987068
1313,348924,9464856,10104736
1314,348924,9192812,9831576
1315,348924,9293412,9932440
1316,348924,9129028,9768128
1317,349188,9249732,9888472
1318,355936,9353692,9999068
1319,362272,9424680,10076212
1320,365968,9182800,9839128
1321,365968,9059604,9716672
1322,365968,9067544,9724476
1323,365968,9075788,9731452
1324,365968,9084100,9740912
1325,365968,9092220,9748652
1326,365968,9100196,9756692
1327,352652,9070252,9712844
1328,352652,9077264,9719964
1329,352652,9084056,9726128
1330,352652,9090828,9734020
1331,352652,9097768,9740428
1332,352652,9104848,9747224
1333,352652,9111920,9753768
1334,352652,9118624,9760816
1335,359104,9125496,9774724
1336,364648,9094684,9748840
1337,364648,9100372,9754792
1338,364912,9106424,9761424
1339,364912,9112640,9766936
1341,364912,9118460,9772960
1342,364912,9124232,9778316
1343,364912,9130188,9784632
1344,364912,9136332,9791128
1345,364912,9142076,9796420
1346,364912,9148212,9802728
1347,364912,9154128,9809020
1348,352772,9186828,9828968
1349,352772,9285996,9928492
1350,352772,9402788,10045680
1351,352772,9163636,9806564
1352,352772,9275896,9918640
1353,352772,9387584,10029780
1354,352772,9497532,10139628
1355,355408,9182456,9828984
1356,364912,9111820,9767332
1357,365704,9119948,9775724
1358,365968,9128024,9784552
1359,365968,9136368,9792380
1360,365968,9144788,9800696
1361,365968,9153056,9809588
1362,365968,9161104,9817124
1363,365968,9169276,9825196
1364,352772,9139572,9781356
1365,352772,9146356,9787908
1366,352772,9154020,9796028
1367,352772,9160608,9802296
1368,352772,9167724,9809392
1369,352772,9174444,9817220
1370,352772,9181516,9823204
1371,352772,9188400,9831032
1372,357256,9195024,9842064
1373,364120,9171016,9818992
1374,364648,9170560,9826236
1375,364912,9176516,9831796
1376,364912,9182304,9837860
1377,364912,9188512,9843364
1378,364912,9194328,9850168
1379,364912,9200296,9855916
1380,364912,9206044,9861500
1381,364912,9212144,9867416
1382,364912,9218056,9872872
1384,364912,9224164,9878116
1385,352628,9222092,9865628
1386,352628,9332196,9975296
1387,352628,9436148,10078496
1388,352628,9543008,10185676
1389,352628,9276408,9919280
1390,352628,9396236,10039728
1391,352628,9500224,10143788
1392,353420,9298780,9943172
1393,361488,9417360,10069952
1394,366504,9479288,10137308
1395,368880,9206924,9865540
1396,370272,9126208,9786964
1397,370272,9134676,9795184
1398,370272,9142756,9803312
1399,370272,9151116,9812052
1400,370272,9159496,9820496
1401,370272,9167460,9827472
1402,356956,9137236,9784184
1403,356956,9143968,9791272
1404,356956,9151168,9798092
1405,356956,9157972,9805432
1406,356956,9165088,9812188
1407,356956,9171980,9818732
1408,356956,9178664,9825796
1409,358128,9185716,9833828
1410,364992,9192360,9848548
1411,368952,9161124,9819808
1412,368952,9167016,9826400
1413,369216,9173260,9832180
1414,369216,9179144,9837968
1415,369216,9185160,9845128
1416,369216,9191408,9850600
1417,369216,9197148,9855372
1418,369216,9203292,9861728
1419,369216,9209240,9868572
1420,369216,9215000,9874156
1421,369216,9220792,9880536
1422,356924,9265532,9911656
1423,356924,9380968,10028056
1424,356924,9479816,10126092
1425,357188,9263288,9910364
1426,357188,9367208,10012840
1428,357188,9201896,9848524
1429,357188,9310852,9956336
1430,362880,9188528,9841496
1431,370272,9159540,9821164
1432,370536,9167904,9828944
1433,370536,9176268,9836828
1434,370536,9184248,9844892
1435,370536,9192416,9852720
1436,370536,9200708,9861328
1437,370536,9208552,9869156
1438,370536,9216760,9876952
1439,357220,9186744,9834664
1440,357220,9193764,9841484
1441,357220,9201540,9848996
1442,357220,9208548,9856572
1443,357220,9215424,9863668
1444,357220,9222064,9870692
1445,357220,9229060,9877316
1446,357220,9235680,9884584
1447,363144,9242492,9897296
1448,369216,9211932,9872276
1449,369216,9217684,9877412
1450,369480,9223396,9884232
1451,369480,9229296,9889176
1452,369480,9235432,9895940
1453,369480,9241188,9901208
1454,369480,9247264,9906508
1455,369480,9253160,9912572
