,mem,page,total
2010,2166952,13495660,15908760
2011,2166952,13501936,15914052
2012,2166952,13507740,15919244
2013,2167216,13513696,15925160
2014,2167216,13519432,15931200
2015,2167216,13525548,15937236
2016,2167216,13531420,15942600
2017,2167216,13537136,15949288
2018,2167216,13543208,15955856
2020,2167216,13548696,15960864
2021,2146116,13517848,15909364
2022,2146116,13523256,15913884
2023,2146116,13528388,15919680
2024,2146116,13533488,15925132
2025,2146116,13538692,15930596
2026,2146116,13544000,15935728
2027,2146116,13549144,15940216
2028,2146116,13554148,15946232
2029,2146116,13559304,15951272
2030,2151660,13564696,15961524
2031,2156940,13569648,15971972
2032,2162220,13574612,15983112
2033,2167236,13594436,16006872
2034,2161668,13592984,15998904
2035,2161668,13694580,16101520
2036,2161668,13615348,16023060
2037,2163248,13718308,16126748
2038,2162924,13746840,16155232
2039,2163188,13579960,15987668
2040,2163188,13691400,16099192
2041,2163188,13450568,15860280
2042,2143704,13422504,15812436
2043,2143704,13429056,15818256
2044,2143704,13435656,15825416
2045,2143704,13442372,15831372
2046,2143704,13448644,15837832
2047,2143704,13456148,15844452
2048,2143704,13462564,15850920
2049,2146872,13468740,15860064
2050,2153472,13475272,15873820
2051,2160072,13481404,15887768
2052,2166936,13451036,15864832
2053,2166936,13456632,15870408
2054,2166936,13462520,15875860
2055,2166936,13468004,15881584
2056,2167200,13473624,15887040
2057,2167200,13478924,15891460
2058,2167200,13484704,15896096
2059,2167200,13490124,15901800
2060,2167200,13495672,15907804
2061,2167200,13501428,15913920
2062,2167200,13506800,15919232
2064,2146100,13475716,15867364
2065,2146100,13480792,15872388
2066,2146100,13485656,15877168
2067,2146100,13490480,15882172
2068,2146100,13495664,15886248
2069,2146100,13500564,15890416
2070,2146100,13505316,15895640
2071,2146100,13510080,15900296
2072,2146100,13515220,15904204
2073,2148212,13520104,15912712
2074,2153228,13524792,15923424
2075,2158244,13529516,15932076
2076,2163260,13534636,15942276
2077,2171176,13583444,15997336
2078,2169920,13677012,16089612
2079,2167488,13622416,16032236
2080,2167488,13520756,15934380
2081,2167752,13642280,16053888
2082,2167752,13745064,16155724
2083,2164856,13528748,15938428
2084,2164856,13630064,16040484
2085,2164856,13733616,16144184
2086,2145372,13544248,15933732
2087,2145372,13646432,16035952
2088,2145372,13766868,16156784
2089,2146952,13536116,15928356
2090,2146952,13645888,16037540
2091,2146952,13424364,15816840
2092,2146952,13431140,15822936
2093,2152232,13438088,15834776
2094,2159624,13445144,15848672
2095,2166752,13462096,15873096
2096,2168336,13421664,15834544
2097,2168336,13427580,15839880
2098,2168336,13433616,15845920
2099,2168600,13439800,15852580
2100,2168600,13445600,15858724
2101,2168600,13451388,15865316
2102,2168600,13457324,15870684
2103,2168600,13463328,15876768
2104,2168600,13469044,15882624
2105,2168600,13475152,15888344
2106,2147512,13444136,15836084
2107,2147512,13449236,15841616
2109,2147512,13454792,15846044
2110,2147512,13459936,15851732
2111,2147512,13465152,15856600
2112,2147512,13470600,15862588
2113,2147512,13475676,15868128
2114,2147512,13480700,15873808
2115,2148304,13485884,15879840
2116,2153848,13491308,15890668
2117,2159128,13496296,15900952
2118,2164408,13501688,15911836
2119,2171528,13554372,15967992
2120,2168404,13512944,15923840
2121,2167876,13618452,16028208
2122,2168668,13526728,15938232
2123,2168140,13629816,16039660
2124,2168668,13750212,16164720
2125,2168796,13443636,15858680
2126,2170304,13552800,15969524
2127,2168720,13645544,16060856
2128,2150796,13451540,15847748
2129,2153172,13564684,15963992
2130,2151324,13674108,16071704
2131,2152944,13458464,15856932
2132,2154264,13567112,15966020
2133,2153588,13344328,15745404
2134,2153588,13351072,15752524
2135,2158868,13357880,15764136
2136,2165732,13364320,15777984
2137,2172596,13371136,15791888
2138,2174972,13340816,15764152
2139,2174972,13346588,15770224
2140,2174972,13352288,15776292
2141,2175236,13358328,15781864
2142,2175236,13364164,15787840
2143,2175236,13369756,15794744
2144,2175236,13375740,15799980
2145,2175236,13381316,15805280
2146,2175236,13387036,15811616
2147,2175236,13392572,15816668
2148,2175496,13424640,15849516
2149,2154152,13367192,15770472
2150,2154152,13372420,15775364
2151,2154152,13377452,15781340
2152,2154152,13382432,15785576
2154,2154152,13387772,15790584
2155,2154152,13392892,15795732
2156,2154152,13397832,15800028
2157,2154152,13402748,15805372
2158,2157056,13408060,15813520
2159,2162336,13413476,15823948
2160,2167352,13418368,15834108
2161,2172632,13423248,15845476
2162,2175272,13457508,15880444
2163,2175272,13562832,15983972
2164,2170352,13496956,15913880
2165,2170616,13474800,15891864
2166,2170616,13453452,15871716
2167,2170616,13556524,15974032
2168,2170616,13677508,16096484
2169,2170616,13506192,15923116
2170,2170616,13615408,16031376
2171,2174308,13420232,15840688
2172,2173632,13521724,15940964
2173,2174952,13641600,16060800
2174,2176536,13431424,15852568
2175,2175516,13522312,15944520
2176,2175640,13355220,15777284
2177,2175640,13362328,15784152
2178,2175640,13369240,15791388
2179,2175640,13375896,15798468
2180,2155236,13346312,15748892
2181,2155236,13352436,15755060
2182,2155236,13358548,15760084
2183,2155236,13364376,15766196
2184,2155236,13370548,15772448
2185,2155236,13376320,15778576
2186,2155236,13382268,15783020
2187,2155236,13388392,15788748
2188,2160780,13394072,15800356
2189,2166852,13400124,15812156
2190,2172924,13405964,15824340
2191,2176884,13374856,15798048
2192,2176884,13380056,15803096
2193,2176884,13385568,15807568
2194,2176884,13390456,15813396
2195,2177148,13395896,15818664
2196,2177148,13400960,15823280
2197,2177148,13406400,15829020
2199,2177148,13411208,15834184
2200,2177148,13416636,15839816
2201,2177148,13421652,15844396
2202,2177148,13427060,15849508
2203,2177148,13432228,15855628
2204,2157116,13518808,15918660
2205,2153752,13472132,15871064
2206,2153752,13580000,15978728
2207,2153752,13420008,15819344
2208,2153752,13427792,15826904
2209,2153752,13435964,15833860
2210,2157712,13444152,15846784
2211,2165896,13452144,15863080
2212,2175664,13483560,15904120
2213,2176984,13430384,15854600
2214,2176984,13437064,15860388
2215,2177248,13443860,15867304
2216,2177248,13450404,15873716
2217,2177248,13457276,15881368
2218,2177248,13463784,15887340
2219,2177248,13470440,15894844
2220,2177248,13477112,15901192
2221,2177248,13483508,15907656
2222,2155760,13453084,15855824
2223,2155760,13459164,15861092
2224,2155760,13464780,15866056
2225,2155760,13470752,15871940
2226,2155760,13476504,15877304
2227,2155760,13482060,15883972
2228,2155760,13487828,15889032
2229,2156816,13493392,15895616
2230,2162624,13499308,15907036
2231,2168696,13504820,15918540
2232,2174504,13510488,15930920
2233,2177408,13479180,15902408
2234,2177408,13484604,15906952
2235,2177408,13489584,15912048
2236,2177408,13494800,15917420
2237,2177672,13499692,15922584
2238,2177672,13504748,15927940
2239,2177672,13509624,15933168
2240,2177672,13514896,15938148
2241,2177672,13519764,15942852
2242,2177672,13524772,15949356
2244,2177672,13529620,15954012
2245,2177672,13534852,15958536
2246,2156424,13581396,15983340
2247,2154084,13514968,15912640
2248,2154084,13635764,16033260
2249,2154084,13736740,16134748
2250,2154084,13612560,16010540
2251,2154084,13679340,16049228
2252,2155528,13644752,16043748
2253,2160016,13746672,16150108
2254,2169328,13728164,16141068
2255,2178188,13506200,15925588
2256,2181880,13562832,15987372
2257,2185672,13409656,15838256
2258,2183040,13504568,15930296
2259,2183992,13314256,15742792
2260,2183992,13320576,15749200
2261,2183992,13327108,15755364
2262,2183992,13333400,15762372
2263,2183992,13339752,15768988
2264,2183992,13346212,15775248
2265,2183992,13378944,15806904
2266,2162484,13321852,15728352
2267,2162484,13327380,15734608
2268,2162484,13333036,15740268
2269,2162484,13338920,15746008
2270,2162484,13344376,15751456
2271,2162484,13350188,15756900
2272,2162484,13355800,15762908
2273,2164860,13361212,15771164
2274,2170668,13366588,15782444
2275,2176212,13372436,15793312
2276,2182020,13390860,15817180
2277,2183868,13346132,15776412
2278,2183868,13351168,15781056
2279,2183868,13356408,15786096
2280,2183868,13361204,15790784
2281,2184132,13366004,15796108
2282,2184132,13370952,15800824
2283,2184132,13376108,15805956
2284,2184132,13380852,15811480
2285,2184132,13385624,15816868
2286,2184132,13390496,15821768
2287,2184132,13395616,15826384
2289,2184132,13400368,15831064
2290,2162624,13400232,15809788
2291,2162688,13543424,15951172
2292,2160484,13455224,15860964
2293,2160484,13575128,15981084
2294,2160484,13478108,15885352
2295,2160484,13594816,16001012
2296,2159076,13499988,15905084
2297,2166200,13610352,16021508
2298,2175440,13480700,15901508
2299,2183624,13592928,15992180
2300,2183360,13666604,16093944
2301,2186792,13449532,15880476
2302,2185772,13542412,15973236
2303,2187092,13364888,15796060
2304,2187092,13371644,15803440
2305,2187092,13378924,15810360
2306,2187092,13385792,15818592
2307,2187092,13392828,15825484
2308,2187092,13426060,15858300
2309,2165588,13369376,15780272
2310,2165588,13375724,15785932
2311,2165588,13381596,15792852
2312,2165588,13387876,15798872
2313,2165588,13393724,15804956
2314,2165588,13399756,15811344
2315,2165588,13405564,15817312
2316,2171132,13411736,15829164
2317,2177204,13417520,15840736
2318,2183540,13423476,15852624
2319,2186972,13392388,15826276
2320,2186972,13398052,15830688
2321,2186972,13403232,15835744
2322,2186972,13408564,15841512
2323,2187236,13414080,15846980
2324,2187236,13419192,15852304
2325,2187236,13424292,15857308
2326,2187236,13429548,15862288
2327,2187236,13435000,15867500
2328,2187236,13440068,15873056
2329,2187236,13445160,15878620
2330,2187236,13450384,15883644
2331,2168100,13550736,15961700
2332,2161884,13484312,15889516
2333,2161884,13542608,15951120
2335,2161884,13646236,16053428
2336,2161884,13509948,15914992
2337,2161884,13616320,16021192
2338,2164524,13475208,15881152
2339,2172180,13584400,15999064
2340,2179836,13678236,16100732
2341,2185380,13394208,15825936
2342,2185380,13401172,15832272
2343,2185380,13407908,15839768
2344,2185644,13414192,15847200
2345,2185644,13421012,15853168
2346,2185644,13427416,15859492
2347,2185644,13433984,15866084
2348,2185644,13440348,15871728
2349,2185644,13447084,15878580
2350,2166160,13416768,15828208
2351,2166160,13422688,15834040
2352,2166160,13428328,15839532
2353,2166160,13433940,15845388
2354,2166160,13439880,15851216
2355,2166160,13445572,15856796
2356,2166160,13451068,15862856
2357,2166160,13456644,15868400
2358,2169856,13462276,15878000
2359,2175664,13468120,15889080
2360,2181472,13473544,15900124
2361,2187808,13442372,15876204
2362,2187808,13447508,15880392
2363,2187808,13452808,15885712
2364,2187808,13457692,15891352
2365,2188072,13462560,15895832
2366,2188072,13467556,15900748
2367,2188072,13472764,15904720
2368,2188072,13477584,15910648
2369,2188072,13482400,15914648
2370,2188072,13487352,15919308
2371,2188072,13492516,15923740
2372,2188072,13497296,15929348
2373,2188072,13502472,15934072
2374,2169364,13535556,15948284
2375,2168012,13626492,16037940
2376,2165584,13557788,15966764
2377,2166904,13679072,16088772
2378,2165584,13580908,15990696
2379,2167960,13695088,16106144
2381,2165584,13606912,16015840
2382,2174560,13713364,16131532
2383,2181676,13536316,15962368
2384,2190496,13594484,16030132
2385,2191024,13715440,16153876
2386,2191816,13415228,15850804
2387,2192984,13523240,15958608
2388,2191404,13613928,16048148
2389,2197208,13446540,15885104
2390,2194536,13548048,15983644
2391,2195856,13352632,15792132
2392,2195856,13359216,15799212
2393,2195856,13366296,15805756
2394,2173344,13335900,15752396
2395,2173344,13342080,15759160
2396,2173344,13347948,15764492
2397,2173344,13353664,15770344
2398,2173344,13359800,15776204
2399,2173344,13365732,15782032
2400,2173344,13371468,15787832
2401,2176776,13377464,15797640
2402,2182848,13383308,15809268
2403,2188920,13388996,15821872
2404,2195256,13358312,15797948
2405,2195256,13363472,15803248
2406,2195256,13368736,15808580
2407,2195256,13373896,15813604
2408,2195520,13379064,15818292
2409,2195520,13384500,15823680
2410,2195520,13389532,15828540
2411,2195520,13394940,15832996
2412,2195520,13400108,15839112
2413,2195520,13405080,15844712
2414,2195520,13410056,15850216
2415,2195520,13415432,15855344
2416,2174012,13400924,15822292
2417,2171436,13401880,15816728
2418,2171436,13520968,15936748
2419,2171436,13420320,15836180
2420,2171436,13539024,15954344
2421,2171436,13639988,16055304
2422,2171436,13454916,15871580
2424,2177508,13553612,15975208
2425,2185428,13672548,16101040
2426,2195192,13458108,15897260
2427,2195192,13555540,15994564
2428,2195192,13362736,15803544
2429,2195456,13369828,15810960
2430,2195456,13376448,15817316
2431,2195456,13383272,15823680
2432,2195456,13390180,15829700
2433,2195456,13396732,15837472
2434,2195456,13403644,15843748
2435,2195456,13410384,15851648
2436,2173952,13379852,15798864
2437,2173952,13385616,15804612
2438,2173952,13391380,15810456
2439,2173952,13397288,15816064
2440,2173952,13403372,15821928
2441,2173952,13409036,15827648
2442,2173952,13414692,15833172
2443,2176856,13420504,15842608
2444,2182928,13426480,15853460
2445,2188736,13432056,15866316
2446,2195336,13401264,15841936
2447,2195864,13406412,15847496
2448,2195864,13411456,15852784
2449,2195864,13416836,15857240
2450,2196128,13421984,15862196
2451,2196128,13426944,15867172
2452,2196128,13432288,15872132
2453,2196128,13437208,15877136
2454,2196128,13442292,15883008
2455,2196128,13447244,15888852
2456,2196128,13452556,15894408
2457,2196128,13457560,15898928
2458,2196128,13466512,15907816
2459,2174620,13511332,15931188
2460,2172188,13437604,15856308
2461,2172188,13557820,15975456
2462,2172188,13523556,15940804
2463,2172188,13521404,15938404
2464,2172188,13484728,15902612
2465,2174564,13597324,16017116
2466,2182484,13689500,16117236
2467,2190932,13448104,15884500
2468,2195420,13418512,15859028
2470,2195420,13425712,15867052
2471,2195420,13432416,15873908
2472,2195684,13439500,15881116
2473,2195684,13446108,15887544
2474,2195684,13453032,15894672
2475,2195684,13459404,15900504
2476,2195684,13466328,15908772
2477,2195684,13472836,15915484
2478,2174176,13442672,15863044
2479,2174176,13448752,15869504
2480,2174176,13454500,15875188
2481,2174176,13460188,15881776
2482,2174176,13466264,15887560
2483,2174176,13472104,15893656
2484,2174176,13477712,15898892
2485,2175496,13483332,15905156
2486,2181568,13489304,15916960
2487,2187640,13495036,15929148
2488,2193448,13500584,15939920
2489,2195824,13469492,15911700
2490,2195824,13474688,15916520
2491,2195824,13479908,15922308
2492,2195824,13484892,15926748
2493,2196088,13489860,15932468
2494,2196088,13494964,15937072
2495,2196088,13500308,15942124
2496,2196088,13505244,15947796
2497,2196088,13510564,15952404
2498,2196088,13515220,15957016
2499,2196088,13520516,15962972
2500,2196088,13525432,15967984
2501,2175632,13608912,16027760
2502,2172152,13527004,15941952
2503,2172152,13637356,16052784
2504,2172152,13740940,16159116
2505,2172152,13623108,16040000
2506,2172152,13523104,15939972
2507,2172152,13642352,16060416
2508,2178752,13743804,16168472
2509,2185692,13532812,15966592
2510,2195720,13584716,16025508
2511,2195720,13464652,15906880
2512,2196512,13555376,15997420
2513,2196512,13669744,16110904
2515,2195456,13383948,15825568
2516,2195456,13390728,15832316
2517,2195456,13397284,15839192
2518,2195456,13403992,15845720
2519,2195456,13410300,15851492
2520,2195456,13416584,15858088
2521,2173948,13386444,15806764
2522,2173948,13392248,15812552
2523,2173948,13397792,15818356
2524,2173948,13403604,15823128
2525,2173948,13409116,15829460
2526,2173948,13415012,15833536
2527,2173948,13420692,15838564
2528,2173948,13426160,15843828
2529,2178700,13431612,15854852
2530,2184508,13437420,15865760
2531,2190316,13443024,15877696
2532,2195596,13411676,15852988
2533,2195596,13416816,15858312
2534,2195596,13421716,15863344
2535,2195596,13426592,15868644
2536,2195860,13431772,15873944
2537,2195860,13436584,15878748
2538,2195860,13441756,15882388
2539,2195860,13446676,15888180
2540,2195860,13451452,15892356
2541,2195860,13456216,15897256
2542,2195860,13461384,15902416
2543,2195860,13466304,15907800
2544,2195860,13471068,15913320
2545,2175060,13510304,15931408
2546,2175060,13604504,16024888
2547,2172620,13521748,15940372
2548,2172620,13531396,15948240
2549,2172620,13653636,16070964
2550,2172620,13532300,15949016
2551,2172620,13635324,16052380
2552,2179484,13575080,16000232
2553,2187140,13524588,15955540
2554,2195852,13588848,16029232
2555,2195852,13706208,16145924
2556,2195852,13727244,16168976
2557,2196116,13400512,15840716
2558,2196116,13493992,15935800
2559,2195332,13331888,15773216
2561,2195332,13436244,15877484
2562,2195332,13532172,15972192
2563,2194548,13284720,15724648
2564,2194548,13291232,15731360
2565,2173040,13261160,15681436
2566,2173040,13267164,15687144
2567,2173040,13272984,15692444
2568,2173040,13278948,15698816
2569,2173040,13285068,15703560
2570,2173040,13290796,15708828
2571,2173040,13296920,15714476
2572,2175416,13302416,15722476
2573,2181488,13308460,15734880
2574,2187560,13314132,15747084
2575,2194160,13346320,15786040
2576,2194952,13288940,15730820
2577,2194952,13294124,15735592
2578,2194952,13299220,15740280
2579,2195216,13304284,15745184
2580,2195216,13309504,15750404
2581,2195216,13314920,15755400
2582,2195216,13319932,15760004
2583,2195216,13325088,15765400
2584,2195216,13330060,15770108
2585,2195216,13335408,15775488
2586,2195216,13340356,15780736
2587,2195216,13364912,15805304
2588,2172896,13470308,15886096
2589,2171832,13405076,15820424
2590,2171832,13524240,15938448
2591,2171832,13397312,15812576
2592,2171832,13402112,15816492
2593,2171832,13524196,15936648
2594,2175000,13364300,15781404
2595,2183448,13476568,15901948
2596,2191104,13566488,15999196
2597,2195592,13281156,15720360
2598,2195592,13288108,15727312
2599,2195592,13294408,15734080
2600,2195856,13301216,15741672
2601,2195856,13307616,15748552
2602,2195856,13314392,15754736
2603,2195856,13320952,15761932
2604,2195856,13327284,15768916
2605,2195856,13334000,15774868
2607,2174348,13303632,15725208
2608,2174348,13309404,15730264
2609,2174348,13315428,15736176
2610,2174348,13321020,15741380
2611,2174348,13326568,15748032
2612,2174348,13332264,15753432
2613,2174348,13338156,15759660
2614,2174348,13343652,15764552
2615,2178572,13349144,15774360
2616,2184380,13354684,15787072
2617,2190188,13360512,15797584
2618,2196260,13329352,15772456
2619,2196260,13334588,15776172
2620,2196260,13339324,15781124
2621,2196260,13344644,15786144
2622,2196524,13349520,15792020
2623,2196524,13354388,15796232
2624,2196524,13359416,15801604
2625,2196524,13364656,15806660
2626,2196524,13369492,15812128
2627,2196524,13374320,15817780
2628,2196524,13379476,15822404
2629,2196524,13384284,15827252
2630,2196524,13389468,15832948
2631,2175676,13466168,15888108
2632,2173248,13395540,15814592
2633,2173248,13376808,15795620
2634,2173248,13497432,15916076
2635,2173248,13400044,15819348
2636,2173248,13518300,15937824
2637,2174304,13612452,16034364
2638,2181960,13389960,15820032
2639,2189880,13499768,15936360
2640,2196480,13562952,16005064
2641,2196480,13327420,15771272
2642,2196480,13334528,15778368
2643,2196744,13341396,15784904
2644,2196744,13348036,15791488
2645,2196744,13355036,15798048
2646,2196744,13361556,15804772
2647,2196744,13369224,15811392
2648,2196744,13376104,15818208
2649,2175236,13345940,15767704
2650,2175236,13352072,15773988
2651,2175236,13358064,15779548
2653,2175236,13363792,15784832
2654,2175236,13369528,15790792
2655,2175236,13375580,15796848
2656,2175236,13381416,15802580
2657,2175236,13387100,15807816
2658,2181044,13393104,15818932
2659,2187116,13398708,15830716
2660,2192924,13404084,15842500
2661,2196884,13373268,15815204
2662,2196884,13378420,15821200
2663,2196884,13383536,15825980
2664,2196884,13388680,15831612
2665,2197148,13394112,15837724
2666,2197148,13398968,15842140
2667,2197148,13404328,15846708
2668,2197148,13409320,15852032
2669,2197148,13414288,15856640
2670,2197148,13419372,15861108
2671,2197148,13424620,15866664
2672,2197148,13429152,15871176
2673,2175924,13459232,15881396
2674,2177096,13554956,15976016
2675,2172564,13489632,15906976
2676,2173616,13607880,16026624
2677,2172564,13502436,15920288
2678,2173616,13623484,16040712
2679,2174672,13495100,15915308
2680,2178896,13611680,16036636
2681,2187608,13436760,15871268
2682,2196320,13519140,15962076
2683,2195796,13613096,16056324
2684,2196848,13711936,16156560
2685,2197564,13471956,15918400
2686,2198884,13576476,16023176
2687,2201524,13493420,15942172
2688,2199908,13678792,16124864
2689,2200700,13709600,16159328
2690,2197464,13409220,15856220
2691,2197464,13417196,15863060
2692,2175956,13387072,15811744
2693,2175956,13393220,15817328
2694,2175956,13399088,15821960
2695,2175956,13405324,15828472
2696,2175956,13411016,15834412
2698,2175956,13416984,15840388
2699,2175956,13422720,15845916
2700,2179652,13428816,15854920
2701,2185988,13434540,15867648
2702,2192060,13440436,15880148
2703,2197604,13409536,15855016
2704,2197604,13415000,15859652
2705,2197604,13420156,15865252
2706,2197604,13425452,15869328
2707,2197604,13430940,15875240
2708,2197604,13436024,15881032
2709,2197604,13441096,15886280
2710,2197604,13446604,15890984
2711,2197604,13451752,15896440
2712,2197604,13456752,15901876
2713,2197604,13461764,15906296
2714,2197604,13466904,15912680
2715,2176100,13492612,15916300
2716,2173840,13484924,15903856
2717,2173840,13582684,16000788
2718,2173840,13696760,16114168
2719,2173840,13525064,15944196
2720,2173840,13644192,16063296
2721,2173840,13737764,16154628
2722,2180948,13366568,15792404
2723,2189396,13375724,15809912
2724,2197052,13346832,15789484
2725,2197052,13353892,15796636
2726,2197052,13360644,15803336
2727,2197316,13367336,15810456
2728,2197316,13374328,15817464
2729,2197316,13381136,15823732
2730,2197316,13387716,15829780
2731,2197316,13394660,15836632
2732,2197316,13401196,15843688
2733,2175808,13371380,15792432
2734,2175808,13377256,15797692
2735,2175808,13383328,15803424
2736,2175808,13389040,15809544
2737,2175808,13394704,15815316
2738,2175808,13400744,15821144
2739,2175808,13406592,15826980
2740,2175808,13412248,15833184
2741,2181352,13418252,15844320
2743,2187424,13423868,15856432
2744,2193496,13429660,15867488
2745,2197192,13398784,15839560
2746,2197192,13403808,15844040
2747,2197192,13408848,15849404
2748,2197192,13413988,15855444
2749,2197456,13419348,15860500
2750,2197456,13424304,15865224
2751,2197456,13429264,15870580
2752,2197456,13434388,15875872
2753,2197456,13439704,15881172
2754,2197456,13444652,15886600
2755,2197456,13449964,15891228
2756,2197456,13454776,15896072
2757,2175956,13484476,15905032
2758,2174228,13434852,15854264
2759,2174228,13465572,15883972
2760,2174228,13571916,15989428
2761,2174228,13459616,15878748
2762,2174228,13580716,15998252
2763,2174228,13669180,16087368
2764,2179772,13746580,16169860
2765,2187428,13507608,15940672
2766,2197196,13621552,16062216
2767,2197724,13708176,16151988
2768,2196996,13722884,16165468
2769,2194712,13613620,16054196
2770,2194236,13720384,16159764
2771,2193524,13714760,16154040
2772,2193524,13725728,16165540
2773,2193432,13712104,16152036
2774,2193432,13718032,16157536
2775,2193400,13718592,16158784
2776,2193336,13712672,16152704
2777,2193336,13724628,16164188
2778,2193220,13731608,16167556
2779,2168528,13374216,15789228
2780,2168528,13385040,15800704
2781,2168528,13394400,15809344
2782,2168528,13404316,15818312
2783,2168528,13413660,15826012
2784,2168528,13422664,15835660
2786,2168528,13431964,15843836
2787,2168528,13440944,15854936
2788,2168528,13450016,15863360
2789,2171168,13458952,15874924
2790,2175920,13467792,15889152
2791,2181200,13476456,15903156
2792,2186216,13485384,15916908
2793,2189384,13456736,15891484
2794,2189384,13464648,15899832
2795,2189384,13472888,15907612
2796,2189384,13480668,15914620
2797,2189384,13488644,15921664
2798,2189384,13496472,15929784
2799,2189384,13503936,15938548
2800,2189384,13511388,15945688
2801,2189384,13519032,15953664
2802,2189384,13526852,15962052
2803,2189384,13534404,15970180
2804,2189384,13541448,15977308
2805,2189384,13548996,15985504
2806,2189384,13555964,15991448
2807,2189384,13589236,16024252
2808,2170556,13652368,16067840
2809,2169444,13593444,16006068
2810,2168124,13685884,16098464
2811,2168648,13599536,16012840
2812,2170488,13689352,16104036
2813,2167928,13586616,16000376
2814,2170304,13697288,16111800
2815,2167356,13748684,16162096
2816,2167504,13756932,16168772
2817,2167424,13521512,15931868
2818,2173760,13634212,16050848
2819,2177984,13725708,16146200
2820,2183732,13719436,16145908
2821,2190176,13285512,15718088
2822,2190968,13389320,15821924
2823,2191608,13196016,15631208
2824,2191608,13208456,15644312
2825,2191608,13220952,15656188
2826,2191872,13233308,15668716
2827,2191872,13245388,15681028
2828,2191872,13257124,15692420
2829,2191872,13268872,15704272
2831,2191872,13280180,15716248
2832,2191872,13290924,15726892
2833,2191872,13301528,15737140
2834,2170492,13273492,15687640
2835,2170492,13283168,15697060
2836,2170492,13292676,15706368
2837,2170492,13302124,15715004
2838,2170492,13311244,15724332
2839,2170492,13320104,15733860
2840,2170492,13329824,15742152
2841,2170492,13338528,15749844
2842,2170492,13347136,15759444
2843,2174184,13355868,15772868
2844,2179200,13364520,15787124
2845,2184744,13373184,15801168
2846,2190552,13401532,15836300
2847,2191080,13352176,15787792
2848,2191080,13360264,15795604
2849,2191080,13367816,15802952
2850,2191080,13375440,15810628
2851,2191344,13383028,15816568
2852,2191344,13390364,15824136
2853,2191344,13398124,15831840
2854,2191344,13405732,15840188
2855,2191344,13412892,15848816
2856,2191344,13420124,15855428
2857,2191344,13427332,15862968
2858,2191344,13434392,15867416
2859,2191344,13441148,15875452
2860,2170904,13488540,15902184
2861,2165448,13442264,15850164
2862,2165448,13554588,15962280
2863,2165448,13459320,15867024
2864,2165448,13569052,15977868
2865,2165448,13654144,16062312
2866,2165188,13756312,16166652
2867,2165188,13532728,15944036
2868,2165188,13632288,16041772
2869,2165188,13412256,15822948
2870,2171788,13422220,15838420
2871,2178916,13432824,15856056
2872,2187628,13467872,15898012
2873,2188684,13412876,15845208
2874,2188684,13421340,15853408
2875,2188684,13429056,15861120
2877,2188948,13437164,15869380
2878,2188948,13445300,15877280
2879,2188948,13453016,15886048
2880,2188948,13460920,15894076
2881,2188948,13468628,15901676
2882,2188948,13476436,15909972
2883,2188948,13484268,15917572
2884,2169304,13454636,15870284
2885,2169304,13461984,15876224
2886,2169304,13468776,15881948
2887,2169304,13475764,15888252
2888,2169304,13482372,15895048
2889,2169304,13489168,15902668
2890,2169304,13495664,15909280
2891,2169304,13502420,15916480
2892,2169304,13508780,15922856
2893,2173788,13515300,15934332
2894,2179068,13521888,15946276
2895,2184348,13528632,15959004
2896,2189628,13498116,15933640
2897,2189628,13504092,15938296
2898,2189628,13510048,15942296
2899,2189628,13515812,15948396
2900,2189628,13521796,15952700
2901,2189892,13527664,15958016
2902,2189892,13533508,15965360
2903,2189892,13539316,15971280
2904,2189892,13544860,15977916
2905,2189892,13550752,15984520
2906,2189892,13556100,15990164
2907,2189892,13561864,15994812
2908,2189892,13567312,16001028
2909,2189892,13572632,16004328
2910,2170500,13643780,16056336
2911,2170500,13736008,16149040
2912,2168236,13750544,16161276
2913,2165060,13393168,15802280
2914,2165060,13506892,15916004
2915,2165060,13600988,16008632
2916,2165060,13451704,15859224
2917,2165060,13535752,15944036
2918,2165060,13645040,16055224
2919,2169808,13471684,15886260
2920,2175880,13580432,16000088
2921,2181424,13677392,16103748
2923,2187784,13368484,15802672
2924,2185804,13455608,15886148
2925,2188176,13555404,15989228
2926,2188948,13650232,16082948
2927,2190660,13721464,16157120
2928,2192620,13276328,15712444
2929,2190212,13372684,15805676
2930,2192588,13488252,15925208
2931,2190212,13584636,16019864
2932,2193908,13292548,15731072
2933,2191572,13389464,15826092
2934,2192888,13466980,15904860
2935,2192888,13474980,15913960
2936,2173268,13182356,15601776
2937,2173268,13189432,15608800
2938,2173268,13196580,15615100
2939,2173268,13203532,15622708
2940,2173268,13210428,15628456
2941,2173268,13217272,15634936
2942,2173268,13224452,15641900
2943,2173268,13231236,15648620
2944,2178548,13238320,15661832
2945,2184620,13245144,15674336
2946,2190428,13252016,15684104
2947,2193332,13221420,15658484
2948,2193332,13243388,15681132
2949,2193332,13252436,15689984
2950,2193332,13258320,15697072
2951,2193596,13264764,15703908
2952,2193596,13270480,15709128
2953,2193596,13276344,15715044
2954,2193596,13282528,15720812
2955,2193596,13288416,15726484
2956,2193596,13293960,15731916
2957,2193596,13299980,15737992
2958,2193596,13305668,15743180
2959,2193856,13337596,15774592
2960,2173032,13325808,15707380
2961,2173032,13359552,15774320
2962,2173032,13305980,15722436
