,mem,page,total
4899,2094956,13829736,16159732
4900,2094956,13839476,16170156
4901,2094120,13819696,16149936
4902,2094644,13830528,16161212
4903,2098580,13810472,16144604
4904,2102804,13820504,16159196
4905,2106500,13799320,16142832
4906,2110024,13738728,16084884
4907,2110024,13748264,16094540
4908,2110024,13758156,16102596
4909,2110024,13768448,16113496
4910,2110024,13777608,16123316
4911,2110024,13786644,16132956
4912,2110024,13795592,16141808
4913,2110024,13804768,16151432
4914,2110024,13813732,16159900
4915,2110024,13822528,16169428
4916,2109668,13815456,16163244
4917,2109500,13811060,16156996
4918,2109500,13819520,16166096
4919,2109420,13820816,16168212
4920,2109108,13815836,16162104
4921,2108328,13795824,16141956
4922,2108328,13803996,16151108
4924,2089904,13825656,16154228
4925,2090008,13646092,15973504
4926,2090008,13765180,16092608
4927,2089708,13828516,16153568
4928,2089708,13748612,16072832
4929,2089708,13653612,15978684
4930,2089708,13764664,16091112
4931,2089288,13829916,16152200
4932,2088664,13846368,16167800
4933,2088544,13613328,15935840
4934,2088544,13725368,16047004
4935,2090920,13835808,16160484
4936,2089312,13521612,15845208
4937,2093384,13615328,15942620
4938,2097608,13707468,16039048
4939,2103680,13530340,15868736
4940,2108136,13625996,15967952
4941,2108928,13666236,16010904
4942,2109456,13481220,15829244
4943,2109456,13494824,15841756
4944,2109456,13508180,15855720
4945,2109720,13521308,15869328
4946,2109720,13534664,15882660
4947,2109720,13547636,15894944
4948,2109720,13562220,15910088
4949,2109720,13576484,15924508
4950,2109720,13590040,15938596
4951,2109720,13604092,15952448
4952,2109720,13617012,15965300
4953,2109720,13631072,15978340
4954,2092308,13605908,15935036
4955,2092308,13617400,15947896
4956,2092308,13630024,15959952
4957,2092308,13642156,15973168
4958,2092308,13653200,15983336
4959,2092308,13664876,15994572
4960,2092308,13676072,16005108
4961,2092308,13687236,16017448
4962,2092308,13698172,16028804
4963,2092308,13709112,16039024
4964,2092308,13719796,16049664
4965,2094948,13730344,16063004
4966,2099700,13741992,16078620
4968,2104452,13753664,16095324
4969,2109204,13791088,16135956
4970,2109468,13738292,16085408
4971,2109468,13747848,16094780
4972,2109468,13758180,16104852
4973,2109468,13768680,16115144
4974,2109732,13778416,16124948
4975,2109732,13788804,16134720
4976,2109732,13798952,16145408
4977,2109732,13808168,16154416
4978,2109732,13817568,16164020
4979,2108940,13796544,16143508
4980,2108940,13804844,16151596
4981,2108940,13815076,16161472
4982,2108940,13824120,16170328
4983,2108592,13801252,16147148
4984,2108592,13812208,16156884
4985,2090964,13819636,16143256
4986,2090520,13701572,16026652
4987,2090520,13811532,16136656
4988,2089756,13646312,15971524
4989,2089756,13756764,16080900
4990,2089688,13831908,16155584
4991,2089688,13725504,16048172
4992,2089688,13839700,16162680
4993,2088868,13571924,15896856
4994,2088868,13684056,16009296
4995,2088868,13794312,16119864
4996,2088624,13593492,15918044
4997,2090736,13695140,16021268
4998,2095224,13788968,16120460
4999,2098756,13560516,15897172
5000,2104036,13576524,15916840
5001,2106412,13553396,15896364
5002,2106412,13567176,15910060
5003,2106412,13580184,15923368
5004,2106412,13593300,15935252
5005,2106676,13606228,15948908
5006,2106676,13619976,15962800
5007,2106676,13634052,15976620
5008,2106676,13648052,15991080
5010,2106676,13662084,16004632
5011,2106676,13674496,16017232
5012,2106676,13687092,16029652
5013,2106676,13699500,16042128
5014,2106676,13711500,16055364
5015,2089264,13685628,16011284
5016,2089264,13696760,16022428
5017,2089264,13707656,16033428
5018,2089264,13718492,16044020
5019,2089264,13730032,16055652
5020,2089264,13740596,16065148
5021,2089264,13751444,16076576
5022,2089264,13762100,16087656
5023,2089264,13772624,16097460
5024,2089264,13783352,16108816
5025,2089264,13793500,16118136
5026,2091640,13803840,16131708
5027,2096128,13814436,16146680
5028,2100616,13824512,16161272
5029,2104120,13802440,16143684
5030,2105132,13742588,16083888
5031,2105132,13752216,16093648
5032,2105132,13762148,16104248
5033,2105132,13771748,16114020
5034,2105396,13781932,16124792
5035,2105396,13792372,16134620
5036,2105396,13802444,16144456
5037,2105396,13812500,16154528
5038,2105396,13822792,16165320
5039,2104732,13801144,16143048
5040,2104732,13812400,16154464
5041,2104732,13821884,16163880
5042,2104732,13824860,16164332
5043,2103812,13803492,16144656
5044,2103812,13815448,16154808
5045,2086064,13810324,16132128
5046,2084332,13710568,16030516
5047,2084332,13818692,16138152
5048,2083440,13828436,16146604
5049,2083052,13626216,15943880
5050,2083052,13741948,16058692
5051,2083052,13834588,16151120
5053,2083052,13691428,16009172
5054,2083052,13790288,16107276
5055,2083052,13609436,15926928
5056,2083052,13623936,15941876
5057,2083052,13640160,15957988
5058,2088068,13656048,15979408
5059,2093876,13672052,16001372
5060,2099684,13703892,16038052
5061,2100212,13663408,16000380
5062,2100212,13677152,16014232
5063,2100212,13690592,16026588
5064,2100476,13703980,16040124
5065,2100476,13717300,16053772
5066,2100476,13728632,16065656
5067,2100476,13740784,16077964
5068,2100476,13752792,16088840
5069,2100476,13764464,16101812
5070,2100476,13776296,16112752
5071,2100476,13789272,16125468
5072,2100476,13802056,16138032
5073,2082264,13741964,16062520
5074,2082264,13754456,16074684
5075,2082264,13766076,16086544
5076,2082264,13777824,16097300
5077,2082264,13789424,16109916
5078,2082264,13799508,16119640
5079,2082264,13810260,16130540
5080,2082264,13820516,16140832
5081,2082264,13830460,16151180
5082,2082264,13841580,16161788
5083,2082264,13837508,16156856
5084,2085432,13846952,16169380
5085,2089044,13825340,16151344
5086,2093532,13836724,16166708
5087,2097556,13826028,16160352
5088,2097544,13752872,16088276
5089,2097544,13764284,16099844
5090,2097544,13775024,16110152
5091,2097544,13785744,16120312
5092,2097808,13796276,16131212
5093,2097808,13806460,16142592
5094,2097808,13816576,16151836
5095,2097808,13826708,16161728
5096,2097516,13805956,16140316
5097,2097516,13815100,16149180
5098,2097516,13825836,16160260
5100,2097516,13835816,16170160
5101,2096772,13813896,16148720
5102,2096772,13823924,16158252
5103,2096772,13834400,16167616
5104,2080296,13828828,16144412
5105,2079744,13660884,15976380
5106,2079744,13777844,16093852
5107,2079744,13730720,16046476
5108,2080504,13721032,16039348
5109,2082088,13829456,16147920
5110,2079000,13851716,16167940
5111,2080656,13843684,16159740
5112,2082576,13837708,16153668
5113,2082168,13845652,16162404
5114,2081768,13852432,16167624
5115,2083212,13268220,15587240
5116,2083212,13285288,15604064
5117,2085060,13302120,15622736
5118,2089812,13320468,15645896
5119,2094300,13337360,15666324
5120,2099052,13353840,15687776
5121,2100372,13330392,15666592
5122,2100372,13345316,15681152
5123,2100372,13359740,15695776
5124,2100372,13374504,15710588
5125,2100636,13388672,15724676
5126,2100636,13402840,15738252
5127,2100636,13416524,15752380
5128,2100636,13430648,15766784
5129,2100636,13446420,15782636
5130,2100636,13460268,15796420
5131,2100636,13473832,15809964
5132,2100636,13487000,15823832
5133,2100636,13502660,15838644
5134,2100636,13517676,15853016
5135,2100636,13532704,15868388
5136,2083224,13508668,15827752
5137,2083224,13522016,15840904
5138,2083224,13535272,15854552
5139,2083224,13548996,15867924
5140,2083224,13562208,15881784
5141,2083224,13575436,15894368
5142,2083224,13588764,15908056
5144,2083224,13601792,15920016
5145,2083224,13613784,15933192
5146,2083224,13626532,15944744
5147,2083224,13639352,15958100
5148,2083224,13650896,15968984
5149,2086128,13662600,15982796
5150,2090088,13674136,15999216
5151,2094312,13686236,16014840
5152,2098800,13698632,16033300
5153,2100384,13671624,16007768
5154,2100384,13682032,16017516
5155,2100384,13693344,16028612
5156,2100384,13704608,16040740
5157,2100648,13714716,16049504
5158,2100648,13724944,16060396
5159,2100648,13734912,16071552
5160,2100648,13745964,16082988
5161,2100648,13756620,16093384
5162,2100648,13767244,16104308
5163,2100648,13777004,16113208
5164,2100648,13787116,16123860
5165,2100648,13797864,16135340
5166,2100648,13807808,16145656
5167,2100648,13817776,16155080
5168,2100648,13827268,16164804
5169,2100368,13830196,16167544
5170,2082272,13851148,16166816
5171,2080484,13831468,16145792
5172,2080484,13682348,15997900
5173,2080484,13801444,16115844
5174,2079952,13649044,15964472
5175,2079952,13761244,16076240
5176,2079808,13843492,16152244
5177,2079024,13597960,15911480
5178,2079024,13718076,16031508
5179,2079024,13810964,16124168
5180,2079024,13667920,15982444
5181,2079024,13755292,16068904
5182,2078752,13849744,16161752
5183,2079896,13543800,15856776
5184,2084384,13644680,15962484
5185,2088872,13741752,16065176
5187,2092832,13562916,15873756
5188,2095208,13611388,15941548
5189,2095208,13733424,16062012
5190,2095208,13826796,16156876
5191,2094820,13559600,15888992
5192,2094820,13660136,15990288
5193,2095084,13745992,16077392
5194,2095084,13560688,15892236
5195,2095084,13662400,15991996
5196,2095084,13758772,16090356
5197,2094168,13543364,15876460
5198,2094168,13560012,15890640
5199,2094168,13574276,15904988
5200,2094168,13588568,15919920
5201,2094168,13603100,15934544
5202,2094168,13616740,15947568
5203,2094168,13630552,15960996
5204,2076756,13606384,15919336
5205,2076756,13620384,15933212
5206,2076756,13634212,15946764
5207,2076756,13648320,15960576
5208,2076756,13661916,15974468
5209,2076756,13675100,15987848
5210,2076756,13688784,16000952
5211,2076756,13701964,16014852
5212,2076756,13714424,16027476
5213,2076756,13726128,16039800
5214,2078340,13738376,16053432
5215,2082828,13750204,16069600
5216,2087580,13766296,16090960
5217,2092332,13779348,16108456
5218,2093916,13753264,16082792
5219,2093916,13764072,16093376
5220,2093916,13774668,16104008
5221,2093916,13786272,16116812
5222,2094180,13797728,16127600
5223,2094180,13808988,16140128
5224,2094180,13818972,16150768
5225,2094180,13830376,16162108
5226,2093432,13802152,16134164
5227,2093432,13813420,16145076
5228,2093432,13823920,16155456
5229,2093432,13834144,16165960
5231,2093216,13822804,16153180
5232,2093144,13824796,16154760
5233,2093144,13837096,16166892
5234,2074812,13772452,16084444
5235,2072328,13717712,16025600
5236,2072328,13830812,16138460
5237,2071600,13848220,16146444
5238,2071600,13754052,16062864
5239,2071520,13842848,16151112
5240,2070780,13852624,16158420
5241,2070312,13523456,15831392
5242,2070312,13540920,15846680
5243,2070312,13556828,15863344
5244,2070312,13573116,15878968
5245,2070312,13589196,15895320
5246,2073744,13606364,15915360
5247,2079288,13624408,15938772
5248,2085096,13641976,15963240
5249,2087472,13618736,15942812
5250,2087472,13634416,15958616
5251,2087472,13648424,15972484
5252,2087472,13663604,15988188
5253,2087736,13678892,16003480
5254,2087736,13693672,16018608
5255,2087736,13708624,16033208
5256,2087736,13723436,16046872
5257,2087736,13737744,16061960
5258,2087736,13752220,16077128
5259,2087736,13766748,16091224
5260,2087736,13781640,16106060
5261,2087736,13794704,16118872
5262,2070324,13769228,16076600
5263,2070324,13780952,16088420
5264,2070324,13792912,16099216
5265,2070324,13805924,16112716
5266,2070324,13817428,16123496
5267,2070324,13828716,16135884
5268,2070324,13841384,16148444
5269,2070324,13853872,16161812
5270,2069460,13829492,16138132
5271,2069460,13843004,16149636
5272,2069460,13855028,16162056
5274,2071908,13829992,16137880
5275,2076396,13842848,16154236
5276,2080844,13847092,16162672
5277,2085312,13843388,16163720
5278,2085664,13782452,16104712
5279,2085664,13793276,16115132
5280,2085664,13803648,16125488
5281,2085664,13814456,16135608
5282,2085928,13825728,16147468
5283,2085928,13837256,16161524
5284,2085076,13812208,16135664
5285,2085076,13824868,16148368
5286,2085076,13835688,16158992
5287,2085076,13846104,16169856
5288,2084768,13820740,16143992
5289,2084768,13831552,16154484
5290,2084768,13842268,16164336
5291,2083984,13815844,16138424
5292,2083984,13826336,16148920
5293,2083984,13837696,16160452
5294,2067216,13812280,16116380
5295,2066900,13852340,16153668
5296,2067084,13777720,16080936
5297,2066844,13865192,16164440
5298,2067636,13750572,16053180
5299,2067636,13864308,16166808
5300,2066604,13851392,16152716
5301,2066604,13676620,15978764
5302,2066604,13789732,16091440
5303,2066368,13852760,16153756
5304,2065736,13540908,15842432
5305,2066356,13651220,15953432
5306,2065828,13745252,16046624
5307,2065828,13853816,16155364
5308,2071680,13559376,15866472
5309,2076392,13658288,15969376
5310,2080088,13519712,15834604
5311,2084288,13620088,15939208
5312,2086928,13665168,15990056
5313,2087456,13507168,15814868
5314,2087456,13505444,15829696
5315,2087456,13521772,15845408
5317,2087720,13538788,15862748
5318,2087720,13553844,15877600
5319,2087720,13570004,15894540
5320,2087720,13586240,15910220
5321,2087720,13600884,15925388
5322,2087720,13615044,15939972
5323,2087720,13631068,15955888
5324,2087720,13647336,15971268
5325,2087720,13662884,15987120
5326,2087720,13678244,16002736
5327,2070308,13655624,15963400
5328,2070308,13670172,15977172
5329,2070308,13684260,15992096
5330,2070308,13698112,16005452
5331,2070308,13711980,16018960
5332,2070308,13725560,16032196
5333,2070308,13738536,16045284
5334,2070308,13752244,16060468
5335,2070308,13764608,16072284
5336,2070308,13776732,16084924
5337,2070308,13788376,16096232
5338,2072948,13800308,16110972
5339,2077172,13812308,16127420
5340,2081396,13824260,16143576
5341,2085620,13835888,16160236
5342,2086852,13773620,16098496
5343,2086852,13785784,16110624
5344,2086852,13797596,16123216
5345,2086852,13809320,16134320
5346,2087116,13820256,16144636
5347,2087116,13830568,16154852
5348,2087116,13841484,16165256
5349,2086220,13816108,16141404
5350,2086220,13827832,16153128
5351,2086220,13838880,16163404
5352,2086220,13841620,16165416
5353,2086220,13843200,16166724
5354,2085376,13819832,16143644
5355,2085376,13830788,16153968
5356,2085376,13841640,16164692
5357,2085376,13832252,16154824
5358,2068692,13848808,16155744
5359,2065928,13762680,16066708
5360,2065928,13746372,16050244
5362,2065928,13754324,16057876
5363,2065928,13867112,16168880
5364,2065328,13740536,16044168
5365,2065328,13833488,16135924
5366,2064880,13869100,16169488
5367,2064344,13593572,15896092
5368,2064344,13609632,15911856
5369,2064344,13624472,15926952
5370,2064344,13639216,15941624
5371,2066192,13653840,15957200
5372,2071208,13668240,15976684
5373,2076224,13682916,15995820
5374,2081240,13720836,16039376
5375,2081504,13672908,15991544
5376,2081504,13685916,16004492
5377,2081504,13698728,16017500
5378,2081768,13712836,16031952
5379,2081768,13726472,16045544
5380,2081768,13740512,16059080
5381,2081768,13754208,16073200
5382,2081768,13766712,16085328
5383,2081768,13779220,16098488
5384,2081768,13791300,16110244
5385,2081768,13803652,16122324
5386,2081768,13815996,16134728
5387,2081768,13827672,16148176
5388,2081508,13846688,16164876
5389,2064096,13795684,16098184
5390,2064096,13806836,16109020
5391,2064096,13817908,16119408
5392,2064096,13828912,16130488
5393,2064096,13839648,16141528
5394,2064096,13850480,16152332
5395,2064096,13861376,16162396
5396,2063772,13856556,16156156
5397,2063772,13866376,16167000
5398,2062944,13844408,16145080
5399,2062944,13856180,16157356
5400,2065056,13866944,16170760
5401,2068972,13842976,16148892
5402,2073460,13855088,16164960
5403,2077156,13831272,16145304
5404,2078528,13767984,16083140
5405,2078528,13779888,16095532
5406,2078528,13791024,16106584
5408,2078528,13801100,16115932
5409,2078792,13810772,16125980
5410,2078792,13821136,16136896
5411,2078792,13831232,16146960
5412,2078792,13842256,16157812
5413,2078792,13851712,16167300
5414,2077996,13826020,16140972
5415,2077996,13836620,16151064
5416,2077996,13846480,16161792
5417,2077736,13821432,16136368
5418,2077736,13831760,16146616
5419,2077736,13842044,16156356
5420,2077736,13851680,16165876
5421,2077452,13829852,16144640
5422,2060360,13868320,16164904
5423,2060552,13715204,16012016
5424,2062136,13824144,16121836
5425,2060724,13669284,15965708
5426,2060724,13787308,16083992
5427,2060724,13857764,16151804
5428,2059788,13868296,16150988
5429,2059060,13857328,16150548
5430,2058528,13860612,16151884
5431,2058420,13430692,15722052
5432,2058420,13517408,15808904
5433,2058420,13634564,15927984
5434,2058420,13587784,15849648
5435,2060268,13502392,15796696
5436,2064492,13604996,15903812
5437,2067924,13416808,15719756
5438,2072676,13433644,15741980
5439,2075580,13412740,15723616
5440,2075580,13428232,15738988
5441,2075580,13444268,15755180
5442,2075580,13461412,15771496
5443,2075844,13478504,15788836
5444,2075844,13493884,15804280
5445,2075844,13509356,15820172
5446,2075844,13523596,15835796
5447,2075844,13538288,15849648
5448,2075844,13554760,15865628
5449,2075844,13568992,15880252
5451,2075844,13582856,15894252
5452,2075844,13597492,15907624
5453,2075844,13611468,15922232
5454,2075844,13625356,15935800
5455,2058432,13600268,15893692
5456,2058432,13612588,15905828
5457,2058432,13625352,15918452
5458,2058432,13637976,15931824
5459,2058432,13650536,15943400
5460,2058432,13663092,15956812
5461,2058432,13675376,15968892
5462,2058432,13687776,15982020
5463,2058432,13700036,15994596
5464,2058432,13712632,16006392
5465,2058432,13725216,16018732
5466,2058432,13737124,16031000
5467,2061864,13749176,16047676
5468,2065824,13760752,16064292
5469,2070576,13773896,16081756
5470,2074536,13791952,16103912
5471,2075592,13759160,16072816
5472,2075592,13770128,16083620
5473,2075592,13782208,16095188
5474,2075592,13793520,16107024
5475,2075856,13805352,16119260
5476,2075856,13816900,16131020
5477,2075856,13828112,16142872
5478,2075856,13839708,16154952
5479,2075856,13851172,16166640
5480,2075108,13828212,16142604
5481,2075108,13840380,16153424
5482,2075108,13851640,16164984
5483,2074408,13827980,16141840
5484,2074408,13839692,16152452
5485,2074408,13851020,16164384
5486,2056632,13794028,16091960
5487,2054716,13771276,16036308
5488,2054716,13843084,16133688
5489,2053592,13862684,16150184
5490,2053488,13718956,16007672
5491,2053488,13728284,16016936
5493,2053488,13838232,16126808
5494,2052800,13869136,16157684
5495,2052164,13879200,16166284
5496,2051980,13574648,15862592
5497,2051980,13668432,15955428
5498,2051980,13752524,16039360
5499,2051980,13522216,15811600
5500,2053828,13540320,15831564
5501,2059108,13557852,15854544
5502,2064124,13573768,15874484
5503,2068876,13615636,15920868
5504,2069140,13565744,15872736
5505,2069140,13579832,15885596
5506,2069140,13593220,15899236
5507,2069140,13606992,15913048
5508,2069404,13620280,15926932
5509,2069404,13634104,15940248
5510,2069404,13649200,15954872
5511,2069404,13663344,15969432
5512,2069404,13676748,15983860
5513,2069404,13691260,15997956
5514,2069404,13704496,16011588
5515,2069404,13719092,16026400
5516,2069404,13732032,16038968
5517,2069404,13747316,16055128
5518,2051992,13722340,16009264
5519,2051992,13743948,16031064
5520,2051992,13757308,16044956
5521,2051992,13770124,16056996
5522,2051992,13782824,16071716
5523,2051992,13795736,16086592
5524,2051992,13808040,16099384
5525,2051992,13820584,16112256
5526,2051992,13833164,16125508
5527,2051992,13845772,16137656
5528,2051992,13857948,16150092
5529,2055424,13869864,16165448
5530,2058892,13846584,16144500
5531,2063116,13858480,16161052
5532,2067004,13852028,16157068
5533,2067896,13807060,16112760
5534,2067896,13817948,16123432
5535,2067896,13828652,16132560
5536,2067896,13839604,16143124
5538,2068160,13850852,16155368
5539,2068160,13861872,16167412
5540,2067452,13840008,16145072
5541,2067452,13851332,16156312
5542,2067452,13862776,16168196
5543,2067452,13856992,16162452
5544,2067396,13859860,16164864
5545,2067164,13853128,16157716
5546,2067164,13864056,16170452
5547,2066376,13838768,16144572
5548,2066376,13850116,16155008
5549,2066376,13861008,16165552
5550,2048752,13821748,16106244
5551,2048776,13873260,16156468
5552,2048488,13771108,16055252
5553,2048488,13740368,16024024
5554,2048488,13852668,16137356
5555,2047736,13869388,16153512
5556,2047260,13662100,15947164
5557,2047260,13768584,16053324
5558,2047260,13864124,16148316
5559,2046884,13592296,15877112
5560,2046884,13710572,15995944
5561,2046884,13807300,16091696
5562,2046564,13877712,16159032
5563,2046280,13620108,15902856
5564,2049976,13713116,15998828
5565,2053408,13798592,16088408
5566,2059744,13639424,15934576
5567,2063176,13723544,16022076
5568,2065288,13771884,16073460
5569,2065288,13539948,15840856
5570,2065288,13554532,15855732
5571,2065288,13568904,15869000
5572,2065552,13582708,15883924
5573,2065552,13597080,15898216
5574,2065552,13610704,15912116
5575,2065552,13624532,15925212
5576,2065552,13638432,15939616
5577,2065552,13652096,15953216
5578,2065552,13665780,15966516
5580,2065552,13679392,15979636
5581,2065552,13693296,15994276
5582,2065552,13706472,16006844
5583,2065552,13720112,16020460
5584,2048140,13695600,15978660
5585,2048140,13707996,15990700
5586,2048140,13720168,16003348
5587,2048140,13732340,16015388
5588,2048140,13744624,16027540
5589,2048140,13756636,16040284
5590,2048140,13768496,16051512
5591,2048140,13780520,16063292
5592,2048140,13793416,16075452
5593,2048140,13806044,16088856
5594,2048140,13817552,16101528
5595,2050780,13829144,16116796
5596,2055004,13840788,16133184
5597,2059756,13853444,16150360
5598,2064244,13868892,16170716
5599,2064488,13801996,16105740
5600,2064488,13813520,16118072
5601,2064488,13824400,16127388
5602,2064488,13835204,16138224
5603,2064488,13846744,16150076
5604,2064488,13856952,16158684
5605,2064488,13867480,16169332
5606,2064176,13842812,16143264
5607,2064176,13853416,16154836
5608,2064176,13864616,16166160
5609,2063952,13856264,16156932
5610,2063952,13866884,16166504
5611,2063648,13859552,16158812
5612,2063648,13871060,16170388
5613,2062896,13844068,16142624
5614,2062896,13855884,16154392
5615,2045240,13874236,16154848
5616,2043592,13711108,15990808
5617,2043592,13823864,16103832
5618,2042996,13873880,16150944
5619,2042616,13667748,15944192
5620,2042616,13787044,16064384
5621,2042616,13881596,16159948
5623,2042240,13666492,15944040
5624,2042240,13768116,16046136
5625,2042240,13858936,16136480
5626,2042240,13632420,15910724
5627,2042240,13647468,15925388
5628,2042768,13664320,15942548
5629,2048048,13680800,15964716
5630,2053592,13697592,15986720
5631,2058608,13719672,16014976
5632,2059400,13688156,15984412
5633,2059400,13703088,15999084
5634,2059400,13716088,16011628
5635,2059664,13728908,16024480
5636,2059664,13741928,16037616
5637,2059664,13754956,16050688
5638,2059664,13767596,16063572
5639,2059664,13781480,16076920
5640,2059664,13795140,16090780
5641,2059664,13808476,16104940
5642,2059664,13822436,16118224
5643,2059664,13835396,16131148
5644,2059664,13847012,16144280
5645,2059052,13848332,16144712
5646,2041884,13797264,16076756
5647,2041884,13809640,16089064
5648,2041884,13822084,16102224
5649,2041884,13834220,16114476
5650,2041884,13845156,16125328
5651,2041884,13856072,16136652
5652,2041884,13868232,16148432
5653,2041884,13879224,16158732
5654,2041884,13890116,16169044
5655,2041396,13866508,16144476
5656,2041396,13878632,16157368
5657,2044748,13854676,16136880
5658,2049236,13867496,16153152
5659,2053988,13880008,16170524
5660,2057496,13818540,16113496
5661,2057496,13830428,16125784
5662,2057496,13841692,16136140
5663,2057496,13852092,16147276
5664,2057496,13863364,16157560
5665,2057496,13874164,16169676
5666,2056880,13850596,16145456
5668,2056880,13861440,16156160
5669,2056880,13872224,16166988
5670,2056444,13846424,16139928
5671,2056444,13856692,16150736
5672,2056444,13868052,16162120
5673,2056372,13861484,16154520
5674,2056372,13870404,16164080
5675,2056068,13862392,16155488
5676,2056068,13874632,16166884
5677,2055752,13867028,16160064
5678,2039920,13885292,16162228
5679,2040516,13884720,16162304
5680,2038916,13789480,16066780
5681,2039444,13773436,16050764
5682,2040500,13868192,16144668
5683,2038672,13717344,15995376
5684,2041312,13826588,16104684
5685,2038276,13891504,16165900
5686,2038580,13886788,16159412
5687,2038884,13670120,15945536
5688,2039936,13787220,16062432
5689,2038884,13882104,16155228
5690,2040984,13620892,15896744
5691,2042756,13720348,15998464
5692,2047244,13815844,16098264
5693,2050412,13590596,15877000
5694,2055692,13606900,15898672
5695,2058596,13585268,15879976
5696,2058596,13601664,15896072
5697,2058596,13617904,15912460
5698,2058596,13633636,15928084
5699,2058860,13649716,15943944
5700,2058860,13663912,15958088
5701,2058860,13677828,15971412
5702,2058860,13691792,15985100
5703,2058860,13704948,15998448
5704,2058860,13718444,16012080
5705,2058860,13731936,16026484
5706,2058860,13745552,16039572
5707,2058860,13758596,16052036
5708,2058860,13772140,16065172
5709,2041448,13746812,16022324
5710,2041448,13758912,16034868
5711,2041448,13771012,16046428
5713,2041448,13783344,16059376
5714,2041448,13795268,16071392
5715,2041448,13806908,16082708
5716,2041448,13819996,16094748
5717,2041448,13832792,16109468
5718,2041448,13844448,16120028
5719,2041448,13855752,16131368
5720,2041448,13867016,16142424
5721,2042240,13879556,16156024
5722,2045764,13854904,16136476
5723,2050516,13867744,16153248
5724,2055004,13880524,16166256
5725,2057240,13815748,16110820
5726,2057240,13827576,16121528
5727,2057240,13838436,16133084
5728,2057240,13849300,16142944
5729,2057240,13859844,16152380
5730,2057504,13870320,16163964
5731,2057104,13844196,16137880
5732,2057104,13856632,16149804
5733,2057104,13867988,16160836
5734,2056996,13861636,16155176
5735,2056996,13872436,16165492
5736,2056596,13865072,16157152
5737,2056596,13877512,16169892
5738,2056488,13869092,16160736
5739,2056216,13862176,16154020
5740,2056216,13873196,16163560
5741,2055868,13864776,16156184
5742,2038120,13890516,16163228
5743,2035232,13898620,16170420
5744,2034488,13879420,16149244
5745,2034344,13814364,16086464
5746,2034344,13648048,15918752
5747,2034344,13745016,16015860
5748,2034344,13861432,16131980
5749,2033632,13880744,16150548
5750,2033592,13602432,15872312
5751,2033592,13690112,15958760
5753,2033592,13786264,16054604
5754,2033592,13895084,16160632
5755,2032888,13893188,16159844
5756,2033632,13885984,16154588
5757,2037016,13309404,15581720
5758,2041504,13327396,15604208
5759,2045992,13344744,15626288
5760,2049160,13323576,15608384
5761,2049160,13339164,15624344
5762,2049160,13354300,15639684
5763,2049160,13369916,15654048
5764,2049160,13384872,15668916
5765,2049160,13399396,15684400
5766,2049160,13414048,15699220
5767,2049160,13428904,15713648
5768,2049160,13443664,15728728
5769,2049160,13460612,15745676
5770,2049160,13476776,15761520
5771,2049160,13493216,15778444
5772,2049160,13509020,15793816
5773,2049160,13523480,15808416
5774,2049160,13539432,15824828
5775,2049160,13581348,15865596
5776,2031748,13530196,15797776
5777,2031748,13543272,15810896
5778,2031748,13556232,15823440
5779,2031748,13568996,15836284
5780,2031748,13581636,15848412
5781,2031748,13594464,15860784
5782,2031748,13606668,15873140
5783,2031748,13619212,15887308
5784,2031748,13633456,15900876
5785,2031748,13646052,15914028
5786,2031748,13658996,15926328
5787,2031748,13673100,15939976
5788,2034652,13701000,15970596
5789,2038612,13713108,15988204
5790,2042836,13726476,16006356
5791,2047324,13740280,16024452
5792,2048908,13715016,16001528
5793,2048908,13727204,16014216
5794,2048908,13738320,16025012
5796,2048908,13749864,16035824
5797,2049172,13761496,16047724
5798,2049172,13773540,16059048
5799,2049172,13785624,16070908
5800,2049172,13797040,16082272
5801,2049172,13808676,16093604
5802,2049172,13820324,16106416
5803,2049172,13831908,16118908
5804,2049172,13843508,16130076
5805,2049172,13854904,16141156
5806,2049172,13865548,16152164
5807,2049172,13875948,16162332
5808,2048844,13870324,16157052
5809,2048176,13830812,16096696
5810,2030448,13879632,16145740
5811,2030024,13782360,16049464
5812,2030024,13777052,16044496
5813,2030024,13871576,16139056
5814,2029564,13742128,16010420
5815,2029564,13849620,16117340
5816,2028964,13887728,16153420
5817,2028280,13615824,15881056
5818,2028280,13709264,15975596
5819,2028280,13806124,16071828
5820,2028280,13600464,15866856
5821,2028280,13616572,15883520
5822,2031712,13632800,15903640
5823,2036992,13649064,15924580
5824,2042536,13666844,15947212
5825,2045440,13645200,15927644
5826,2045440,13659256,15942780
5827,2045440,13675060,15958340
5828,2045440,13690720,15974216
5829,2045704,13706296,15990880
5830,2045704,13721828,16005536
5831,2045704,13736912,16019868
5832,2045704,13752020,16034364
5833,2045704,13767044,16049876
5834,2045704,13781764,16064556
5835,2045704,13796544,16079264
5836,2045704,13809672,16091184
5837,2045704,13822444,16104352
5838,2028292,13797976,16061344
5839,2028292,13809752,16073024
5841,2028292,13821936,16085340
5842,2028292,13833564,16097492
5843,2028292,13847004,16111292
5844,2028292,13859428,16123660
5845,2028292,13872024,16136412
5846,2028292,13884408,16148744
5847,2028292,13896992,16161712
5848,2027636,13877832,16144236
5849,2027636,13889824,16154284
5850,2029220,13902824,16168868
5851,2032456,13882640,16152580
5852,2036944,13895868,16170756
